Màu Mắt,Kiểu Mắt,Màu Tóc Tự Nhiên,Màu Da,Kiểu Mũi,Kiểu Tóc,Kiểu Môi,Râu Tóc Lông,Chủng Tộc
Đen,To,Nâu,17,Thấp,Lượn sóng,Vừa,Thưa,7
Đen,To,Nâu,17,Thấp,Lượn sóng,Vừa,Rậm,7
Đen,Nhỏ,Vàng,23,Cao,Lượn sóng,Mỏng,Thưa,7
Đen,To,Nâu,23,Thấp,Lượn sóng,Dày,Thưa,7
Đen,Vừa,Đen,14,Thấp,Lượn sóng,Vừa,Thưa,7
Đen,Nhỏ,Đen,19,Thấp,Lượn sóng,Vừa,Thưa,7
Đen,To,Đen,22,Cao,Lượn sóng,Mỏng,Rậm,7
Đen,Nhỏ,Nâu,13,Cao,Lượn sóng,Vừa,Rậm,7
Đen,Vừa,Đen,19,Cao,Lượn sóng,Dày,Rậm,7
Đen,Nhỏ,Đen,18,Thấp,Lượn sóng,Dày,Thưa,7
Đen,Nhỏ,Nâu,19,Thấp,Lượn sóng,Mỏng,Thưa,7
Đen,To,Đen,24,Cao,Lượn sóng,Dày,Thưa,7
Xám,Nhỏ,Nâu,25,Thấp,Thẳng,Vừa,Rậm,7
Nâu,Nhỏ,Đen,15,Thấp,Xoăn,Vừa,Rậm,7
Đen,Vừa,Nâu,19,Thấp,Xoăn,Vừa,Thưa,7
Nâu,To,Đen,29,Cao,Thẳng,Dày,Rậm,7
Vàng,Nhỏ,Nâu,16,Cao,Xoăn,Vừa,Rậm,7
Nâu,Nhỏ,Nâu,24,Thấp,Thẳng,Dày,Thưa,7
Nâu,Nhỏ,Nâu,27,Cao,Thẳng,Vừa,Rậm,7
Nâu,To,Nâu,26,Thấp,Xoăn,Vừa,Thưa,7
Đen,Nhỏ,Đen,19,Thấp,Xoăn,Vừa,Rậm,7
Nâu,Nhỏ,Đen,23,Thấp,Xoăn,Vừa,Rậm,7
Đen,Nhỏ,Nâu,27,Cao,Thẳng,Dày,Rậm,7
Đen,Nhỏ,Nâu,21,Thấp,Xoăn,Dày,Rậm,7
Nâu,Vừa,Đen,23,Thấp,Lượn sóng,Mỏng,Thưa,7
Đen,Nhỏ,Nâu,17,Thấp,Xoăn,Vừa,Thưa,7
Đen,To,Nâu,21,Thấp,Xoăn,Dày,Thưa,7
Đen,To,Đen,18,Cao,Lượn sóng,Dày,Thưa,7
Vàng,Nhỏ,Nâu,18,Thấp,Lượn sóng,Mỏng,Thưa,7
Nâu,To,Đen,23,Thấp,Xoăn,Mỏng,Rậm,7
Nâu,To,Nâu,20,Thấp,Thẳng,Vừa,Rậm,7
Nâu,Nhỏ,Đen,29,Thấp,Lượn sóng,Vừa,Rậm,7
Xám,To,Nâu,17,Cao,Thẳng,Vừa,Thưa,7
Nâu,Nhỏ,Đen,22,Thấp,Thẳng,Dày,Rậm,7
Xám,Nhỏ,Đen,21,Cao,Lượn sóng,Mỏng,Rậm,7
Nâu,Nhỏ,Nâu,18,Cao,Xoăn,Dày,Rậm,7
Nâu,To,Nâu,20,Cao,Thẳng,Dày,Rậm,7
Nâu,Nhỏ,Đen,25,Thấp,Thẳng,Mỏng,Rậm,7
Nâu,To,Đen,17,Thấp,Xoăn,Vừa,Thưa,7
Nâu,To,Đen,19,Cao,Thẳng,Dày,Thưa,7
Nâu,Nhỏ,Nâu,25,Thấp,Thẳng,Mỏng,Thưa,7
Nâu,To,Đen,22,Cao,Xoăn,Dày,Rậm,7
Nâu,Nhỏ,Đen,26,Thấp,Xoăn,Vừa,Thưa,7
Đen,Nhỏ,Nâu,24,Cao,Xoăn,Mỏng,Thưa,7
Đen,To,Nâu,19,Thấp,Thẳng,Dày,Thưa,7
Nâu,To,Nâu,20,Cao,Xoăn,Mỏng,Rậm,7
Nâu,Nhỏ,Đen,20,Thấp,Xoăn,Dày,Rậm,7
Xám,To,Vàng,23,Thấp,Xoăn,Vừa,Thưa,7
Đen,To,Đen,24,Thấp,Thẳng,Mỏng,Rậm,7
Xám,Nhỏ,Vàng,25,Cao,Thẳng,Dày,Thưa,7
Nâu,Nhỏ,Nâu,32,Thấp,Thẳng,Vừa,Rậm,7
Nâu,Nhỏ,Đen,22,Thấp,Xoăn,Vừa,Rậm,7
Nâu,To,Đen,21,Cao,Thẳng,Vừa,Rậm,7
Nâu,To,Nâu,23,Thấp,Lượn sóng,Dày,Rậm,7
Nâu,Nhỏ,Đen,25,Cao,Thẳng,Mỏng,Rậm,7
Nâu,To,Nâu,21,Thấp,Xoăn,Dày,Rậm,7
Đen,Nhỏ,Nâu,25,Thấp,Xoăn,Vừa,Rậm,7
Đen,To,Đen,25,Cao,Xoăn,Vừa,Rậm,7
Vàng,Nhỏ,Nâu,18,Thấp,Thẳng,Vừa,Rậm,7
Nâu,To,Đen,26,Thấp,Lượn sóng,Vừa,Thưa,7
Đen,To,Nâu,20,Thấp,Xoăn,Dày,Rậm,7
Nâu,Nhỏ,Nâu,27,Thấp,Lượn sóng,Mỏng,Thưa,7
Nâu,To,Đen,19,Thấp,Xoăn,Dày,Rậm,7
Đen,Nhỏ,Nâu,31,Cao,Lượn sóng,Vừa,Thưa,7
Đen,Nhỏ,Nâu,25,Thấp,Thẳng,Dày,Rậm,7
Nâu,To,Vàng,21,Thấp,Lượn sóng,Vừa,Thưa,7
Đen,Nhỏ,Nâu,27,Thấp,Xoăn,Vừa,Thưa,7
Đen,To,Nâu,22,Thấp,Lượn sóng,Vừa,Thưa,7
Đen,Nhỏ,Vàng,29,Cao,Thẳng,Vừa,Thưa,7
Nâu,Nhỏ,Nâu,24,Thấp,Xoăn,Dày,Rậm,7
Nâu,Nhỏ,Đen,33,Thấp,Thẳng,Vừa,Rậm,7
Nâu,Nhỏ,Đen,24,Cao,Thẳng,Mỏng,Rậm,7
Đen,To,Đen,25,Thấp,Xoăn,Vừa,Thưa,7
Đen,To,Nâu,21,Cao,Thẳng,Dày,Rậm,7
