Màu Mắt,Kiểu Mắt,Màu Tóc Tự Nhiên,Màu Da,Kiểu Mũi,Kiểu Tóc,Kiểu Môi,Râu Tóc Lông,Kiểu Khuôn Mặt,Chủng Tộc
Lam,To,Vàng,19,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Đen,22,Gãy,Xoăn,Vừa,Thưa,Ngắn,
Đen,Nhỏ,Nâu,27,Thấp,Xoăn,Vừa,Thưa,Dài,
Đen,Nhỏ,Vàng,19,Cao,Thẳng,Mỏng,Thưa,Ngắn,
Đen,To,Nâu,24,Cao,Thẳng,Vừa,Rậm,Bẹt,
Vàng,Nhỏ,Vàng,17,Thấp,Thẳng,Vừa,Thưa,Bẹt,
Đen,To,Nâu,25,Gãy,Lượn sóng,Vừa,Rậm,Dô,
Nâu,Nhỏ,Nâu,21,Thấp,Thẳng,Mỏng,Thưa,Ngắn,
Đen,Nhỏ,Đen,17,Thấp,Thẳng,Dày,Rậm,Ngắn,
Nâu,To,Nâu,19,Thấp,Thẳng,Dày,Thưa,Bẹt,
Đen,To,Nâu,22,Thấp,Lượn sóng,Vừa,Thưa,Bẹt,
Nâu,To,Đen,15,Gãy,Xoăn,Vừa,Thưa,Bẹt,
Lam,Nhỏ,Đen,21,Cao,Thẳng,Dày,Rậm,Bẹt,
Nâu,Vừa,Nâu,17,Gãy,Thẳng,Vừa,Rậm,Bẹt,
Đen,To,Đen,12,Gãy,Xoăn,Vừa,Rậm,Dài,
Đen,Vừa,Vàng,32,Gãy,Thẳng,Vừa,Rậm,Dài,
Đen,Nhỏ,Vàng,29,Cao,Thẳng,Vừa,Thưa,Dài,
Xám,Vừa,Nâu,20,Cao,Thẳng,Vừa,Thưa,Bẹt,
Đen,Nhỏ,Đen,21,Thấp,Xoăn,Vừa,Rậm,Bẹt,
Xám,To,Đen,21,Lỗ mũi to,Xoăn,Dày,Thưa,Dô,
Lam,Vừa,Vàng,24,Lỗ mũi to,Thẳng,Dày,Thưa,Bẹt,
Đen,Nhỏ,Nâu,26,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Dài,
Nâu,To,Nâu,10,Thấp,Lượn sóng,Mỏng,Thưa,Dài,
Nâu,To,Đen,28,Cao,Thẳng,Dày,Thưa,Bẹt,
Nâu,Nhỏ,Đen,31,Thấp,Thẳng,Vừa,Thưa,Ngắn,
Nâu,Vừa,Vàng,30,Thấp,Thẳng,Mỏng,Rậm,Bẹt,
Đen,To,Đen,19,Lỗ mũi to,Xoăn,Dày,Thưa,Bẹt,
Lam,Nhỏ,Nâu,22,Thấp,Xoăn,Mỏng,Rậm,Dài,
Nâu,To,Nâu,18,Thấp,Lượn sóng,Dày,Thưa,Dài,
Nâu,To,Nâu,29,Lỗ mũi to,Thẳng,Mỏng,Rậm,Bẹt,
Nâu,To,Đen,24,Thấp,Xoăn,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,26,Lỗ mũi to,Thẳng,Mỏng,Rậm,Ngắn,
Xám,Nhỏ,Nâu,14,Thấp,Thẳng,Dày,Rậm,Dô,
Đen,To,Đen,27,Gãy,Xoăn,Vừa,Rậm,Bẹt,
Đỏ,To,Nâu,30,Cao,Xoăn,Vừa,Rậm,Bẹt,
Lam,To,Đen,14,Thấp,Xoăn,Mỏng,Rậm,Bẹt,
Dị sấc,Nhỏ,Đen,28,Gãy,Thẳng,Mỏng,Rậm,Bẹt,
Đen,To,Đen,20,Thấp,Lượn sóng,Vừa,Thưa,Dài,
Lam,To,Nâu,17,Gãy,Lượn sóng,Mỏng,Thưa,Dô,
Đen,Vừa,Nâu,22,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Dô,
Nâu,To,Vàng,19,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,Dài,
Đen,To,Nâu,18,Cao,Lượn sóng,Dày,Rậm,Bẹt,
Nâu,To,Đen,11,Lỗ mũi to,Thẳng,Dày,Thưa,Dài,
Xám,To,Đen,21,Lỗ mũi to,Xoăn,Mỏng,Rậm,Bẹt,
Nâu,Nhỏ,Nâu,12,Thấp,Thẳng,Vừa,Thưa,Bẹt,
Đen,Vừa,Nâu,23,Lỗ mũi to,Thẳng,Dày,Rậm,Dô,
Nâu,To,Vàng,17,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Bẹt,
Lam,To,Đen,27,Gãy,Lượn sóng,Dày,Thưa,Bẹt,
Xám,To,Nâu,20,Thấp,Xoăn,Mỏng,Thưa,Bẹt,
Đen,Nhỏ,Vàng,22,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Đen,To,Đen,20,Cao,Lượn sóng,Vừa,Rậm,Bẹt,
Đen,Nhỏ,Lam,26,Lỗ mũi to,Thẳng,Vừa,Thưa,Ngắn,
Nâu,Nhỏ,Nâu,27,Thấp,Thẳng,Mỏng,Rậm,Bẹt,
Đen,To,Nâu,22,Lỗ mũi to,Lượn sóng,Dày,Thưa,Dài,
Đen,Nhỏ,Nâu,21,Cao,Xoăn,Dày,Rậm,Bẹt,
Nâu,To,Đen,28,Gãy,Lượn sóng,Vừa,Thưa,Bẹt,
Lam,Nhỏ,Đen,30,Lỗ mũi to,Thẳng,Vừa,Rậm,Dài,
Đen,To,Nâu,25,Cao,Xoăn,Mỏng,Rậm,Dài,
Đen,Nhỏ,Nâu,10,Cao,Xoăn,Mỏng,Thưa,Dô,
Nâu,Nhỏ,Nâu,25,Lỗ mũi to,Thẳng,Mỏng,Rậm,Bẹt,
Đen,To,Nâu,22,Lỗ mũi to,Xoăn,Dày,Rậm,Dài,
Lam,Vừa,Đen,26,Thấp,Xoăn,Mỏng,Rậm,Dài,
Nâu,Nhỏ,Nâu,19,Gãy,Lượn sóng,Mỏng,Rậm,Dô,
Xám,To,Vàng,24,Lỗ mũi to,Xoăn,Mỏng,Thưa,Dô,
Nâu,Vừa,Đen,29,Cao,Xoăn,Dày,Rậm,Bẹt,
Lam,To,Nâu,27,Gãy,Xoăn,Mỏng,Rậm,Bẹt,
Nâu,To,Nâu,30,Cao,Thẳng,Dày,Rậm,Ngắn,
Đen,To,Đen,18,Cao,Lượn sóng,Dày,Rậm,Dô,
Đen,To,Đỏ,29,Lỗ mũi to,Thẳng,Vừa,Thưa,Bẹt,
Lam,Vừa,Đen,33,Cao,Xoăn,Vừa,Rậm,Dài,
Lam,To,Đen,26,Thấp,Thẳng,Mỏng,Thưa,Dô,
Xám,To,Đen,21,Thấp,Thẳng,Vừa,Rậm,Dô,
Tím,To,Nâu,21,Thấp,Thẳng,Vừa,Rậm,Bẹt,
Đen,Nhỏ,Nâu,22,Cao,Xoăn,Dày,Rậm,Dài,
Đen,Nhỏ,Đen,28,Thấp,Xoăn,Vừa,Rậm,Bẹt,
Nâu,To,Nâu,18,Lỗ mũi to,Xoăn,Dày,Thưa,Bẹt,
Nâu,To,Nâu,17,Gãy,Lượn sóng,Dày,Thưa,Bẹt,
Đen,To,Đen,30,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,
Lam,To,Vàng,24,Lỗ mũi to,Thẳng,Vừa,Rậm,Bẹt,
Đen,Nhỏ,Nâu,21,Gãy,Xoăn,Dày,Thưa,Dài,
Nâu,Nhỏ,Nâu,30,Lỗ mũi to,Thẳng,Dày,Thưa,Bẹt,
Lam,To,Nâu,25,Lỗ mũi to,Thẳng,Vừa,Thưa,Dài,
Đen,To,Nâu,21,Lỗ mũi to,Thẳng,Vừa,Thưa,Ngắn,
Nâu,Nhỏ,Nâu,19,Lỗ mũi to,Thẳng,Vừa,Rậm,Bẹt,
Đen,Nhỏ,Vàng,6,Thấp,Xoăn,Dày,Thưa,Bẹt,
Đen,Nhỏ,Đen,30,Thấp,Thẳng,Dày,Thưa,Dài,
Đen,Nhỏ,Đen,34,Lỗ mũi to,Thẳng,Dày,Thưa,Dài,
Đen,Nhỏ,Đen,21,Gãy,Thẳng,Mỏng,Rậm,Dài,
Nâu,Nhỏ,Đen,25,Thấp,Xoăn,Mỏng,Thưa,Dài,
Đen,To,Đen,25,Thấp,Thẳng,Mỏng,Thưa,Dô,
Đen,To,Đen,16,Thấp,Xoăn,Vừa,Thưa,Dô,
Lam,Nhỏ,Nâu,21,Lỗ mũi to,Thẳng,Vừa,Thưa,Dô,
Đen,Nhỏ,Đen,27,Lỗ mũi to,Thẳng,Vừa,Rậm,Bẹt,
Nâu,To,Đen,23,Lỗ mũi to,Xoăn,Vừa,Thưa,Ngắn,
Nâu,Vừa,Đen,14,Thấp,Lượn sóng,Vừa,Thưa,Dô,
Nâu,To,Đen,24,Gãy,Thẳng,Mỏng,Rậm,Bẹt,
Đen,Nhỏ,Nâu,29,Thấp,Xoăn,Vừa,Thưa,Dài,
Xám,Nhỏ,Nâu,13,Lỗ mũi to,Xoăn,Mỏng,Thưa,Dô,
Đen,To,Đen,30,Thấp,Thẳng,Dày,Thưa,Bẹt,
Đen,Nhỏ,Nâu,6,Lỗ mũi to,Thẳng,Vừa,Rậm,Dài,
Xám,Nhỏ,Đen,26,Thấp,Xoăn,Vừa,Rậm,Dài,
Nâu,Nhỏ,Đen,19,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Lam,To,Đen,26,Cao,Lượn sóng,Dày,Thưa,Dài,
Đen,To,Nâu,20,Cao,Lượn sóng,Dày,Rậm,Bẹt,
Xám,To,Nâu,12,Lỗ mũi to,Xoăn,Vừa,Rậm,Bẹt,
Đen,To,Vàng,12,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Dô,
Xám,To,Nâu,26,Cao,Xoăn,Dày,Thưa,Dô,
Đen,To,Đen,18,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,Ngắn,
Nâu,Nhỏ,Đen,24,Thấp,Xoăn,Vừa,Thưa,Bẹt,
Đen,Nhỏ,Nâu,27,Gãy,Lượn sóng,Dày,Thưa,Dô,1.0
Đen,To,Nâu,17,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Bẹt,7.0
Đen,Nhỏ,Đen,19,Thấp,Thẳng,Dày,Thưa,Bẹt,4.0
Nâu,Nhỏ,Đen,30,Lỗ mũi to,Thẳng,Vừa,Thưa,Bẹt,2.0
Nâu,Nhỏ,Đen,24,Cao,Xoăn,Vừa,Rậm,Ngắn,1.0
Nâu,To,Vàng,18,Thấp,Xoăn,Mỏng,Thưa,Dài,5.0
Nâu,Nhỏ,Đen,27,Thấp,Thẳng,Vừa,Thưa,Dài,2.0
Đen,Nhỏ,Nâu,12,Thấp,Xoăn,Mỏng,Rậm,Bẹt,4.0
Nâu,To,Nâu,19,Cao,Lượn sóng,Vừa,Thưa,Dô,5.0
Đen,Nhỏ,Nâu,15,Thấp,Xoăn,Dày,Thưa,Dài,5.0
Nâu,Nhỏ,Nâu,21,Gãy,Thẳng,Dày,Thưa,Dô,5.0
Nâu,To,Đen,17,Lỗ mũi to,Xoăn,Vừa,Thưa,Bẹt,5.0
Lam,Nhỏ,Vàng,19,Cao,Xoăn,Vừa,Rậm,Bẹt,5.0
Đen,To,Đen,20,Thấp,Thẳng,Vừa,Rậm,Dài,5.0
Lam,To,Nâu,19,Lỗ mũi to,Xoăn,Dày,Rậm,Dài,5.0
Lam,Nhỏ,Nâu,27,Cao,Thẳng,Vừa,Thưa,Dài,2.0
Nâu,To,Đen,26,Gãy,Thẳng,Dày,Thưa,Bẹt,3.0
Nâu,Vừa,Nâu,29,Lỗ mũi to,Xoăn,Vừa,Thưa,Bẹt,2.0
Nâu,Nhỏ,Nâu,27,Lỗ mũi to,Xoăn,Mỏng,Thưa,Bẹt,3.0
Đỏ,To,Nâu,20,Cao,Thẳng,Dày,Thưa,Dài,5.0
Nâu,Nhỏ,Nâu,14,Lỗ mũi to,Thẳng,Vừa,Thưa,Bẹt,4.0
Vàng,Nhỏ,Nâu,16,Lỗ mũi to,Thẳng,Dày,Thưa,Bẹt,5.0
Nâu,Nhỏ,Nâu,8,Lỗ mũi to,Xoăn,Mỏng,Rậm,Bẹt,5.0
Nâu,Nhỏ,Đỏ,17,Gãy,Thẳng,Vừa,Thưa,Bẹt,5.0
Đen,To,Nâu,18,Gãy,Thẳng,Dày,Rậm,Dô,5.0
Nâu,Nhỏ,Nâu,25,Lỗ mũi to,Thẳng,Vừa,Rậm,Bẹt,1.0
Đen,To,Đỏ,27,Thấp,Xoăn,Vừa,Thưa,Bẹt,3.0
Nâu,Nhỏ,Đen,18,Thấp,Lượn sóng,Vừa,Rậm,Bẹt,4.0
Xám,Vừa,Nâu,26,Cao,Lượn sóng,Vừa,Rậm,Dô,1.0
Lam,Nhỏ,Đen,8,Cao,Thẳng,Dày,Thưa,Bẹt,5.0
Xám,To,Đen,14,Cao,Xoăn,Mỏng,Rậm,Dô,5.0
Đen,To,Đen,21,Lỗ mũi to,Xoăn,Mỏng,Thưa,Bẹt,5.0
Nâu,Nhỏ,Đen,22,Thấp,Thẳng,Dày,Rậm,Dô,5.0
Nâu,Nhỏ,Đen,9,Cao,Lượn sóng,Dày,Rậm,Ngắn,5.0
Vàng,To,Vàng,26,Gãy,Xoăn,Dày,Rậm,Bẹt,2.0
Nâu,To,Nâu,20,Lỗ mũi to,Xoăn,Dày,Rậm,Dài,5.0
Nâu,To,Đỏ,16,Cao,Xoăn,Dày,Thưa,Bẹt,5.0
Nâu,Vừa,Đen,20,Thấp,Thẳng,Mỏng,Thưa,Dô,5.0
Đen,Nhỏ,Đen,25,Lỗ mũi to,Lượn sóng,Dày,Thưa,Dài,2.0
Nâu,Vừa,Đen,29,Thấp,Xoăn,Vừa,Rậm,Bẹt,1.0
Nâu,Nhỏ,Nâu,21,Gãy,Thẳng,Dày,Thưa,Bẹt,5.0
Đen,Nhỏ,Đen,21,Thấp,Thẳng,Vừa,Thưa,Bẹt,5.0
Nâu,To,Đen,19,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Bẹt,5.0
Nâu,To,Đen,24,Cao,Lượn sóng,Mỏng,Thưa,Dài,1.0
Đen,To,Đen,20,Thấp,Xoăn,Mỏng,Rậm,Bẹt,4.0
Lam,Nhỏ,Nâu,17,Lỗ mũi to,Xoăn,Vừa,Rậm,Dài,5.0
Nâu,To,Đen,20,Thấp,Xoăn,Vừa,Rậm,Bẹt,5.0
Đen,Nhỏ,Đen,20,Cao,Thẳng,Vừa,Thưa,Bẹt,4.0
Xám,Vừa,Đen,17,Gãy,Xoăn,Vừa,Thưa,Bẹt,5.0
Đen,To,Đen,14,Thấp,Thẳng,Mỏng,Rậm,Dô,4.0
Đen,Vừa,Đen,20,Cao,Thẳng,Vừa,Rậm,Dài,4.0
Nâu,Nhỏ,Đen,23,Thấp,Xoăn,Dày,Thưa,Dài,5.0
Đen,To,Nâu,25,Thấp,Xoăn,Vừa,Rậm,Dô,1.0
Lam,Vừa,Nâu,16,Thấp,Xoăn,Vừa,Rậm,Dô,5.0
Nâu,To,Đỏ,31,Lỗ mũi to,Xoăn,Dày,Thưa,Bẹt,1.0
Nâu,To,Nâu,26,Thấp,Lượn sóng,Vừa,Thưa,Dô,3.0
Lam,To,Nâu,22,Cao,Xoăn,Vừa,Rậm,Dài,4.0
Đen,To,Vàng,28,Cao,Xoăn,Dày,Thưa,Bẹt,2.0
Đen,Nhỏ,Nâu,19,Thấp,Thẳng,Mỏng,Thưa,Dài,4.0
Đen,To,Nâu,17,Lỗ mũi to,Lượn sóng,Vừa,Rậm,Bẹt,7.0
Đen,Nhỏ,Đen,24,Gãy,Thẳng,Vừa,Thưa,Dô,2.0
Nâu,To,Lam,31,Lỗ mũi to,Xoăn,Dày,Thưa,Dô,2.0
Nâu,Nhỏ,Đen,21,Lỗ mũi to,Xoăn,Vừa,Rậm,Ngắn,5.0
Nâu,Nhỏ,Đen,25,Lỗ mũi to,Xoăn,Vừa,Rậm,Ngắn,3.0
Đen,Nhỏ,Đen,28,Thấp,Thẳng,Vừa,Rậm,Dô,3.0
Lam,Vừa,Nâu,32,Gãy,Xoăn,Mỏng,Rậm,Dô,2.0
Nâu,Nhỏ,Nâu,14,Thấp,Xoăn,Vừa,Thưa,Dài,5.0
Đen,Nhỏ,Đen,31,Thấp,Lượn sóng,Mỏng,Thưa,Ngắn,2.0
Đen,Nhỏ,Nâu,17,Cao,Lượn sóng,Mỏng,Rậm,Dài,6.0
Đen,Nhỏ,Nâu,23,Thấp,Thẳng,Vừa,Thưa,Bẹt,5.0
Nâu,Nhỏ,Đen,12,Thấp,Lượn sóng,Dày,Rậm,Ngắn,4.0
Đen,Nhỏ,Vàng,23,Cao,Lượn sóng,Mỏng,Thưa,Dài,7.0
Đen,To,Nâu,28,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,1.0
Nâu,To,Nâu,21,Gãy,Lượn sóng,Dày,Thưa,Bẹt,4.0
Đen,To,Nâu,24,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Dô,1.0
Đen,To,Vàng,22,Thấp,Thẳng,Mỏng,Rậm,Ngắn,5.0
Nâu,Nhỏ,Đen,27,Thấp,Lượn sóng,Mỏng,Rậm,Dô,3.0
Nâu,To,Đen,27,Cao,Thẳng,Vừa,Thưa,Bẹt,3.0
Đen,Nhỏ,Nâu,16,Gãy,Thẳng,Vừa,Thưa,Dô,4.0
Nâu,Nhỏ,Nâu,24,Cao,Lượn sóng,Dày,Thưa,Bẹt,3.0
Nâu,Nhỏ,Nâu,27,Lỗ mũi to,Xoăn,Dày,Thưa,Bẹt,1.0
Đen,To,Vàng,32,Thấp,Xoăn,Vừa,Rậm,Bẹt,1.0
Nâu,Vừa,Đen,30,Cao,Xoăn,Vừa,Rậm,Ngắn,3.0
Đen,Nhỏ,Đen,24,Thấp,Xoăn,Mỏng,Rậm,Bẹt,3.0
Đen,To,Nâu,26,Thấp,Xoăn,Vừa,Thưa,Dài,3.0
Vàng,To,Đen,14,Thấp,Thẳng,Mỏng,Thưa,Dô,5.0
Nâu,To,Đen,19,Lỗ mũi to,Lượn sóng,Dày,Thưa,Bẹt,5.0
Nâu,To,Vàng,23,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,Dài,4.0
Nâu,To,Nâu,26,Thấp,Thẳng,Dày,Rậm,Dô,3.0
Nâu,To,Đen,12,Lỗ mũi to,Xoăn,Dày,Thưa,Dài,5.0
Vàng,Nhỏ,Nâu,17,Cao,Lượn sóng,Vừa,Thưa,Bẹt,5.0
Nâu,Nhỏ,Đen,26,Cao,Xoăn,Mỏng,Thưa,Dô,2.0
Đen,Nhỏ,Nâu,24,Cao,Lượn sóng,Vừa,Thưa,Dô,3.0
Xám,Vừa,Nâu,29,Cao,Thẳng,Mỏng,Thưa,Bẹt,3.0
Nâu,To,Đen,26,Thấp,Xoăn,Mỏng,Thưa,Bẹt,2.0
Nâu,Nhỏ,Vàng,31,Thấp,Thẳng,Dày,Thưa,Dô,1.0
Đen,To,Đen,20,Thấp,Thẳng,Dày,Rậm,Dô,5.0
Nâu,To,Đen,28,Cao,Lượn sóng,Mỏng,Rậm,Dô,3.0
Đen,Nhỏ,Đen,21,Gãy,Xoăn,Dày,Rậm,Bẹt,5.0
Nâu,Nhỏ,Nâu,19,Cao,Lượn sóng,Vừa,Rậm,Bẹt,5.0
Lam,Nhỏ,Đen,10,Thấp,Thẳng,Mỏng,Rậm,Dài,5.0
Đen,To,Đỏ,14,Thấp,Thẳng,Vừa,Thưa,Dô,5.0
Nâu,To,Đen,24,Lỗ mũi to,Thẳng,Mỏng,Thưa,Bẹt,1.0
Nâu,To,Nâu,23,Thấp,Thẳng,Mỏng,Rậm,Bẹt,5.0
Đen,To,Nâu,17,Thấp,Thẳng,Mỏng,Thưa,Dô,5.0
Lam,Nhỏ,Đen,19,Thấp,Xoăn,Vừa,Thưa,Bẹt,5.0
Nâu,Vừa,Nâu,25,Lỗ mũi to,Thẳng,Mỏng,Thưa,Dài,1.0
Nâu,To,Nâu,13,Thấp,Xoăn,Vừa,Thưa,Dài,4.0
Đen,Nhỏ,Nâu,24,Thấp,Thẳng,Dày,Thưa,Dô,3.0
Đen,Vừa,Đen,33,Cao,Thẳng,Mỏng,Rậm,Dài,2.0
Nâu,To,Nâu,28,Lỗ mũi to,Xoăn,Mỏng,Rậm,Ngắn,2.0
Nâu,To,Nâu,22,Gãy,Xoăn,Mỏng,Thưa,Bẹt,5.0
Nâu,Vừa,Nâu,27,Lỗ mũi to,Xoăn,Vừa,Thưa,Ngắn,2.0
Xám,To,Đen,17,Cao,Lượn sóng,Mỏng,Thưa,Dô,5.0
Lam,Vừa,Vàng,21,Thấp,Thẳng,Vừa,Rậm,Bẹt,5.0
Nâu,Nhỏ,Nâu,27,Thấp,Xoăn,Vừa,Thưa,Bẹt,3.0
Đen,To,Nâu,15,Cao,Xoăn,Mỏng,Rậm,Dài,4.0
Nâu,To,Vàng,28,Cao,Xoăn,Vừa,Thưa,Bẹt,1.0
Đen,Vừa,Nâu,16,Thấp,Lượn sóng,Dày,Rậm,Dô,6.0
Đen,Nhỏ,Đen,11,Thấp,Xoăn,Mỏng,Rậm,Ngắn,4.0
Đen,To,Vàng,31,Gãy,Thẳng,Mỏng,Thưa,Dô,1.0
Vàng,Vừa,Nâu,17,Lỗ mũi to,Xoăn,Vừa,Rậm,Bẹt,5.0
Nâu,To,Nâu,23,Cao,Thẳng,Vừa,Thưa,Ngắn,5.0
Đen,Nhỏ,Đen,28,Thấp,Thẳng,Vừa,Rậm,Bẹt,3.0
Nâu,Nhỏ,Nâu,32,Thấp,Thẳng,Dày,Rậm,Bẹt,2.0
Đen,Nhỏ,Nâu,25,Gãy,Xoăn,Vừa,Thưa,Bẹt,1.0
Nâu,To,Đen,28,Lỗ mũi to,Xoăn,Vừa,Rậm,Dô,3.0
Đen,Nhỏ,Nâu,26,Thấp,Xoăn,Dày,Thưa,Dài,2.0
Đen,Nhỏ,Đỏ,20,Gãy,Lượn sóng,Mỏng,Thưa,Dô,6.0
Vàng,Nhỏ,Nâu,22,Lỗ mũi to,Xoăn,Vừa,Rậm,Bẹt,5.0
Nâu,Vừa,Nâu,27,Thấp,Lượn sóng,Mỏng,Rậm,Ngắn,2.0
Đen,Vừa,Nâu,16,Thấp,Thẳng,Vừa,Thưa,Bẹt,5.0
Lam,Nhỏ,Đen,23,Lỗ mũi to,Xoăn,Vừa,Rậm,Dài,5.0
Nâu,To,Nâu,26,Thấp,Xoăn,Vừa,Rậm,Dài,3.0
Đen,To,Nâu,23,Lỗ mũi to,Lượn sóng,Dày,Thưa,Dô,7.0
Đen,Vừa,Đen,17,Lỗ mũi to,Thẳng,Mỏng,Thưa,Ngắn,4.0
Nâu,Vừa,Vàng,13,Lỗ mũi to,Thẳng,Vừa,Thưa,Bẹt,5.0
Đen,To,Đỏ,25,Cao,Lượn sóng,Dày,Thưa,Dài,1.0
Xám,Nhỏ,Nâu,28,Thấp,Lượn sóng,Vừa,Rậm,Dài,3.0
Lam,To,Vàng,15,Lỗ mũi to,Thẳng,Mỏng,Rậm,Ngắn,4.0
Lam,Nhỏ,Đen,27,Thấp,Xoăn,Dày,Rậm,Dô,2.0
Đen,To,Nâu,20,Lỗ mũi to,Xoăn,Mỏng,Thưa,Dô,4.0
Nâu,To,Nâu,25,Cao,Lượn sóng,Vừa,Thưa,Ngắn,3.0
Nâu,To,Đen,23,Lỗ mũi to,Xoăn,Mỏng,Rậm,Ngắn,5.0
Nâu,To,Nâu,26,Lỗ mũi to,Thẳng,Mỏng,Rậm,Dô,2.0
Nâu,To,Nâu,29,Thấp,Xoăn,Mỏng,Thưa,Dài,1.0
Lam,To,Nâu,29,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,Bẹt,2.0
Nâu,Vừa,Nâu,19,Thấp,Thẳng,Dày,Rậm,Dô,5.0
Lam,Nhỏ,Đen,21,Lỗ mũi to,Lượn sóng,Vừa,Thưa,Bẹt,5.0
Nâu,Vừa,Đỏ,28,Cao,Thẳng,Mỏng,Thưa,Dài,3.0
Đen,Nhỏ,Nâu,30,Cao,Xoăn,Mỏng,Rậm,Ngắn,3.0
Nâu,To,Nâu,21,Lỗ mũi to,Xoăn,Mỏng,Rậm,Bẹt,4.0
Đen,To,Nâu,16,Gãy,Thẳng,Vừa,Thưa,Dô,5.0
Đen,Nhỏ,Đen,19,Thấp,Xoăn,Vừa,Thưa,Dô,4.0
Nâu,Nhỏ,Đen,15,Cao,Thẳng,Vừa,Thưa,Bẹt,5.0
Đen,Vừa,Nâu,30,Gãy,Xoăn,Vừa,Rậm,Ngắn,3.0
Xám,To,Đen,18,Thấp,Lượn sóng,Vừa,Thưa,Bẹt,4.0
Lam,Nhỏ,Đen,13,Thấp,Lượn sóng,Mỏng,Rậm,Dài,4.0
Đen,To,Nâu,17,Thấp,Thẳng,Vừa,Thưa,Dài,4.0
Đen,Nhỏ,Đỏ,14,Thấp,Thẳng,Vừa,Rậm,Ngắn,5.0
Đen,Nhỏ,Đen,21,Thấp,Xoăn,Vừa,Rậm,Dài,5.0
Đen,To,Đen,16,Lỗ mũi to,Thẳng,Dày,Rậm,Bẹt,5.0
Đen,To,Đen,22,Gãy,Thẳng,Vừa,Thưa,Bẹt,4.0
Đen,To,Đen,25,Thấp,Thẳng,Mỏng,Rậm,Bẹt,1.0
Nâu,Nhỏ,Đen,30,Lỗ mũi to,Xoăn,Vừa,Thưa,Bẹt,3.0
Đen,Nhỏ,Lam,20,Thấp,Xoăn,Mỏng,Thưa,Dô,5.0
Nâu,Nhỏ,Đen,17,Gãy,Xoăn,Dày,Rậm,Dô,5.0
