Màu Mắt,Kiểu Mắt,Màu Tóc Tự Nhiên,Màu Da,Kiểu Mũi,Kiểu Tóc,Kiểu Môi,Râu Tóc Lông,Kiểu Khuôn Mặt,Chủng Tộc
Đen,Nhỏ,Đen,Nâu Sậm,Cao,Lượn sóng,Dày,Thưa,Bẹt,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Dày,Thưa,Dài,Au
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Thẳng,Vừa,Thưa,Dô,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Vừa,Rậm,Dô,Phi
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Thẳng,Vừa,Thưa,Dô,Uc
Đen,Nhỏ,Đen,Trắng Vàng,Thấp,Xoăn,Mỏng,Rậm,Bẹt,Au
Lam,Nhỏ,Đen,Nâu Sậm,Cao,Thẳng,Vừa,Thưa,Dài,Uc
Đen,Vừa,Đen,Nâu Sậm,Thấp,Xoăn,Vừa,Thưa,Bẹt,Uc
Đen,Nhỏ,Đen,Trắng Vàng,Thấp,Thẳng,Vừa,Thưa,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Rậm,Dài,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Lượn sóng,Vừa,Rậm,Dô,Au
Xám,Vừa,Đen,Nâu Vừa,Cao,Lượn sóng,Vừa,Rậm,Bẹt,Phi
Vàng,To,Vàng,Nâu Vừa,Cao,Xoăn,Dày,Rậm,Ngắn,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Lượn sóng,Dày,Thưa,Dài,Uc
Đen,Vừa,Đen,Nâu Sậm,Thấp,Xoăn,Vừa,Rậm,Bẹt,Phi
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Mỏng,Thưa,Dài,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Rậm,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Dài,Au
Đen,To,Đen,Trắng Vàng,Thấp,Thẳng,Mỏng,Rậm,Dô,Au
Đen,Vừa,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Rậm,Dô,Au
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Rậm,Bẹt,Phi
Đen,To,Đỏ,Nâu Sậm,Thấp,Xoăn,Dày,Thưa,Bẹt,Phi
Lam,To,Đen,Nâu Vừa,Cao,Xoăn,Vừa,Rậm,Dô,Au
Đen,To,Vàng,Nâu Sậm,Cao,Xoăn,Dày,Thưa,Dô,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Bẹt,Uc
Đen,To,Lam,Nâu Sậm,Thấp,Xoăn,Dày,Thưa,Dài,Uc
Lam,Vừa,Đen,Nâu Sậm,Cao,Xoăn,Mỏng,Rậm,Dài,Uc
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Lượn sóng,Mỏng,Thưa,Bẹt,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Lượn sóng,Mỏng,Rậm,Dô,A
Đen,Nhỏ,Đen,Trắng Vàng,Thấp,Lượn sóng,Dày,Rậm,Ngắn,Au
Đen,To,Đen,Nâu Sậm,Thấp,Lượn sóng,Mỏng,Rậm,Dài,Phi
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Dày,Thưa,Dô,Au
Đen,To,Đen,Nâu Vừa,Thấp,Lượn sóng,Vừa,Thưa,Bẹt,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Dài,Au
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Xoăn,Dày,Thưa,Bẹt,Phi
Đen,To,Vàng,Nâu Sậm,Thấp,Xoăn,Vừa,Rậm,Bẹt,Phi
Đen,To,Vàng,Nâu Vừa,Thấp,Lượn sóng,Mỏng,Rậm,Ngắn,Au
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Thưa,Bẹt,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Thưa,Dô,Uc
Đen,Nhỏ,Vàng,Nâu Sậm,Thấp,Thẳng,Dày,Thưa,Bẹt,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Bẹt,Phi
Đen,Vừa,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Bẹt,Phi
Đen,To,Đen,Trắng Vàng,Thấp,Xoăn,Vừa,Thưa,Dô,Au
Đen,Vừa,Đen,Nâu Sậm,Cao,Thẳng,Mỏng,Rậm,Dô,Uc
Đen,To,Đen,Nâu Sậm,Thấp,Xoăn,Mỏng,Rậm,Dài,Uc
Đen,Vừa,Đen,Nâu Sậm,Thấp,Xoăn,Vừa,Thưa,Bẹt,Uc
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Rậm,Dài,Au
Đen,To,Vàng,Nâu Sậm,Cao,Xoăn,Vừa,Thưa,Dô,Phi
Đen,Vừa,Đen,Nâu Vừa,Thấp,Lượn sóng,Dày,Rậm,Bẹt,A
Đen,Nhỏ,Đen,Trắng Vàng,Thấp,Xoăn,Mỏng,Rậm,Bẹt,Au
Đen,To,Vàng,Nâu Sậm,Cao,Thẳng,Mỏng,Thưa,Bẹt,Phi
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Thẳng,Dày,Rậm,Dô,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Vừa,Thưa,Dô,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Dày,Thưa,Dài,Uc
Đen,Nhỏ,Đỏ,Nâu Vừa,Cao,Lượn sóng,Mỏng,Thưa,Bẹt,A
Đen,Vừa,Đen,Nâu Sậm,Thấp,Lượn sóng,Mỏng,Rậm,Dô,Uc
Đen,Vừa,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Dài,Au
Đen,To,Đỏ,Nâu Vừa,Cao,Lượn sóng,Dày,Thưa,Bẹt,Phi
Lam,To,Vàng,Nâu Vừa,Thấp,Thẳng,Mỏng,Rậm,Dài,Au
Lam,Nhỏ,Đen,Nâu Sậm,Thấp,Xoăn,Dày,Rậm,Bẹt,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Thưa,Dài,Au
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Rậm,Bẹt,Uc
Đen,To,Đen,Nâu Sậm,Thấp,Xoăn,Mỏng,Thưa,Ngắn,Phi
Lam,To,Đen,Nâu Sậm,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Rậm,Dô,Au
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Thưa,Bẹt,Au
Xám,To,Đen,Nâu Vừa,Thấp,Lượn sóng,Vừa,Thưa,Dô,Au
Lam,Nhỏ,Đen,Trắng Vàng,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Thưa,Dô,Au
Đen,To,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Dài,Au
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Rậm,Dô,Phi
Đen,Nhỏ,Đen,Nâu Sậm,Cao,Xoăn,Dày,Rậm,Dài,Uc
Đen,To,Đen,Nâu Sậm,Thấp,Thẳng,Mỏng,Thưa,Bẹt,Uc
Xám,To,Đen,Nâu Sậm,Cao,Thẳng,Dày,Thưa,Ngắn,Phi
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Vừa,Rậm,Dài,Au
Vàng,Nhỏ,Đen,Trắng Sáng,Cao,Thẳng,Vừa,Rậm,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Lượn sóng,Mỏng,Rậm,Bẹt,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Lượn sóng,Dày,Rậm,Bẹt,Phi
Đen,Nhỏ,Vàng,Nâu Vừa,Thấp,Lượn sóng,Dày,Thưa,Bẹt,Phi
Đen,Vừa,Đen,Nâu Sậm,Thấp,Xoăn,Dày,Rậm,Dô,Phi
Đen,Vừa,Đen,Trắng Vàng,Cao,Thẳng,Dày,Thưa,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Dày,Thưa,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Vừa,Rậm,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Sậm,Cao,Thẳng,Mỏng,Thưa,Dô,Uc
Xám,Nhỏ,Đen,Nâu Sậm,Thấp,Xoăn,Vừa,Rậm,Ngắn,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Dày,Thưa,Bẹt,Au
Đen,Nhỏ,Lam,Nâu Sậm,Thấp,Thẳng,Vừa,Thưa,Bẹt,Uc
Lam,Nhỏ,Đen,Nâu Sậm,Thấp,Xoăn,Vừa,Rậm,Ngắn,Uc
Vàng,Nhỏ,Đen,Nâu Sậm,Thấp,Xoăn,Vừa,Rậm,Dài,Phi
Vàng,To,Vàng,Trắng Sáng,Thấp,Thẳng,Dày,Thưa,Bẹt,Au
Lam,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Dày,Rậm,Dô,Phi
Lam,Nhỏ,Đen,Nâu Sậm,Thấp,Xoăn,Dày,Rậm,Ngắn,Phi
Đen,Nhỏ,Vàng,Nâu Vừa,Cao,Xoăn,Vừa,Rậm,Dô,Uc
Đen,Nhỏ,Đen,Trắng Vàng,Thấp,Xoăn,Dày,Rậm,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Sậm,Cao,Thẳng,Dày,Rậm,Bẹt,Uc
Xám,Nhỏ,Đen,Nâu Sậm,Thấp,Thẳng,Dày,Thưa,Dài,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Rậm,Dài,Phi
Đen,Nhỏ,Đen,Nâu Sậm,Cao,Xoăn,Mỏng,Thưa,Bẹt,Phi
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Dày,Thưa,Bẹt,Uc
Đen,To,Vàng,Nâu Vừa,Thấp,Xoăn,Vừa,Rậm,Bẹt,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Lượn sóng,Dày,Thưa,Dài,A
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Rậm,Dô,Au
Xám,To,Đen,Nâu Sậm,Thấp,Lượn sóng,Dày,Thưa,Bẹt,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Thưa,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Thẳng,Dày,Rậm,Dài,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Lượn sóng,Vừa,Thưa,Dô,A
Đen,Nhỏ,Đen,Nâu Sậm,Cao,Lượn sóng,Dày,Thưa,Bẹt,Uc
Đen,Nhỏ,Đen,Trắng Vàng,Cao,Lượn sóng,Mỏng,Rậm,Bẹt,A
Đen,Nhỏ,Đỏ,Nâu Vừa,Cao,Thẳng,Mỏng,Rậm,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Rậm,Bẹt,Phi
Vàng,Vừa,Đen,Nâu Sậm,Thấp,Xoăn,Mỏng,Thưa,Dài,Uc
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Vừa,Rậm,Bẹt,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Dày,Rậm,Dài,Au
Đen,Nhỏ,Đen,Trắng Vàng,Cao,Thẳng,Vừa,Thưa,Dô,Au
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Lượn sóng,Vừa,Thưa,Ngắn,A
Đen,To,Đen,Nâu Sậm,Cao,Thẳng,Mỏng,Thưa,Ngắn,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Dày,Thưa,Ngắn,Au
Đen,Vừa,Vàng,Nâu Vừa,Thấp,Lượn sóng,Mỏng,Rậm,Dài,Au
Đen,Nhỏ,Vàng,Nâu Sậm,Thấp,Xoăn,Mỏng,Rậm,Bẹt,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Rậm,Bẹt,Uc
Đen,Nhỏ,Đen,Trắng Vàng,Thấp,Thẳng,Mỏng,Thưa,Dài,Au
Đen,To,Đen,Nâu Sậm,Thấp,Xoăn,Dày,Rậm,Ngắn,Uc
Đen,Vừa,Đen,Nâu Vừa,Cao,Lượn sóng,Dày,Rậm,Dài,A
Đen,To,Đen,Nâu Sậm,Thấp,Xoăn,Dày,Thưa,Dài,Uc
Đen,Vừa,Đen,Nâu Sậm,Thấp,Xoăn,Mỏng,Rậm,Ngắn,Uc
Xám,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Ngắn,Phi
Xám,To,Đen,Nâu Sậm,Thấp,Thẳng,Vừa,Thưa,Dài,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Rậm,Dài,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Mỏng,Rậm,Dô,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Lượn sóng,Vừa,Rậm,Bẹt,Phi
Xám,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Rậm,Dô,Au
Đen,To,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Rậm,Bẹt,Phi
Đen,Nhỏ,Vàng,Nâu Sậm,Cao,Xoăn,Vừa,Rậm,Dài,Phi
Đen,To,Lam,Nâu Vừa,Cao,Xoăn,Mỏng,Rậm,Dô,Au
Đen,Vừa,Đen,Trắng Vàng,Cao,Lượn sóng,Mỏng,Rậm,Dài,Au
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Thưa,Bẹt,Au
Xám,Vừa,Đen,Nâu Vừa,Cao,Thẳng,Dày,Rậm,Bẹt,Au
Đen,Nhỏ,Đen,Trắng Vàng,Cao,Lượn sóng,Mỏng,Thưa,Dô,A
Đen,Vừa,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Rậm,Dài,Au
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Thưa,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Thưa,Ngắn,Au
Lam,Vừa,Đen,Nâu Vừa,Cao,Lượn sóng,Vừa,Rậm,Dô,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Dày,Rậm,Dô,Phi
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Thẳng,Dày,Thưa,Dài,Uc
Đen,To,Vàng,Nâu Vừa,Thấp,Lượn sóng,Vừa,Thưa,Dài,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Rậm,Bẹt,Au
Đen,To,Đỏ,Nâu Vừa,Cao,Lượn sóng,Dày,Rậm,Dài,Au
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Rậm,Ngắn,Au
Xám,To,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Rậm,Dài,Au
Đen,To,Vàng,Trắng Sáng,Thấp,Thẳng,Mỏng,Rậm,Dô,Au
Vàng,Nhỏ,Đỏ,Nâu Vừa,Cao,Lượn sóng,Vừa,Thưa,Bẹt,Uc
Xám,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Rậm,Dô,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Dày,Thưa,Dài,Au
Đen,To,Đen,Nâu Sậm,Cao,Lượn sóng,Mỏng,Thưa,Dô,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Ngắn,Au
Đen,To,Đen,Nâu Sậm,Thấp,Thẳng,Dày,Thưa,Ngắn,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Rậm,Dài,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Dày,Thưa,Bẹt,Uc
Xám,Nhỏ,Đen,Nâu Vừa,Cao,Lượn sóng,Mỏng,Thưa,Dài,Uc
Đen,To,Đen,Nâu Sậm,Thấp,Xoăn,Mỏng,Rậm,Ngắn,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Dày,Thưa,Ngắn,Phi
Đen,To,Đen,Nâu Vừa,Thấp,Lượn sóng,Vừa,Thưa,Ngắn,Au
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Thưa,Bẹt,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Thưa,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Mỏng,Thưa,Bẹt,A
Đen,To,Đen,Nâu Sậm,Thấp,Xoăn,Mỏng,Rậm,Bẹt,Uc
Đen,Nhỏ,Vàng,Nâu Vừa,Cao,Xoăn,Dày,Thưa,Dài,Uc
Đen,To,Vàng,Nâu Sậm,Thấp,Xoăn,Vừa,Rậm,Dài,Uc
Đen,To,Đen,Nâu Sậm,Thấp,Thẳng,Vừa,Thưa,Bẹt,Phi
Vàng,To,Đen,Nâu Sậm,Cao,Thẳng,Mỏng,Thưa,Bẹt,Phi
Lam,Vừa,Vàng,Nâu Vừa,Thấp,Xoăn,Dày,Rậm,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Rậm,Bẹt,A
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Vừa,Thưa,Dài,A
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Vừa,Thưa,Bẹt,A
Đen,Vừa,Đen,Nâu Vừa,Thấp,Xoăn,Dày,Thưa,Ngắn,A
Đen,Nhỏ,Đen,Trắng Vàng,Cao,Thẳng,Dày,Thưa,Bẹt,Au
Đen,To,Đen,Nâu Sậm,Cao,Thẳng,Dày,Rậm,Ngắn,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Dày,Thưa,Ngắn,A
Đỏ,Nhỏ,Đen,Trắng Vàng,Cao,Lượn sóng,Mỏng,Thưa,Dô,Au
Đen,To,Vàng,Nâu Vừa,Thấp,Xoăn,Dày,Thưa,Dô,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Bẹt,A
Đen,To,Đen,Nâu Sậm,Thấp,Thẳng,Dày,Rậm,Dài,Phi
Đen,Nhỏ,Đen,Nâu Sậm,Cao,Thẳng,Mỏng,Rậm,Bẹt,Uc
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Thưa,Bẹt,Uc
Lam,Vừa,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Bẹt,Au
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Rậm,Bẹt,A
Đen,Nhỏ,Đỏ,Nâu Vừa,Cao,Xoăn,Vừa,Thưa,Dài,Au
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Mỏng,Thưa,Dài,A
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Thưa,Bẹt,A
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Thưa,Dô,A
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Rậm,Bẹt,Au
Vàng,To,Vàng,Nâu Vừa,Cao,Xoăn,Dày,Rậm,Dài,Au
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Mỏng,Thưa,Ngắn,A
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Vừa,Rậm,Bẹt,A
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Rậm,Bẹt,A
Đen,Vừa,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Bẹt,A
Lam,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Dày,Rậm,Dô,Au
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Dày,Rậm,Bẹt,A
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Lượn sóng,Dày,Rậm,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Thưa,Dô,A
Đen,To,Đen,Nâu Sậm,Thấp,Thẳng,Vừa,Rậm,Dô,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Dày,Rậm,Ngắn,Au
Đen,To,Đen,Trắng Vàng,Thấp,Lượn sóng,Vừa,Thưa,Bẹt,Au
Đen,To,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Thưa,Bẹt,A
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Thưa,Dài,A
Đen,To,Vàng,Trắng Sáng,Thấp,Thẳng,Vừa,Rậm,Dài,Au
Xám,Nhỏ,Đỏ,Nâu Vừa,Thấp,Thẳng,Vừa,Rậm,Dài,Au
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Thẳng,Dày,Thưa,Bẹt,A
Đen,To,Đen,Nâu Sậm,Thấp,Thẳng,Mỏng,Rậm,Bẹt,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Thưa,Ngắn,A
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Thưa,Dô,A
Đen,Nhỏ,Đen,Nâu Sậm,Thấp,Thẳng,Dày,Thưa,Bẹt,Phi
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Thẳng,Vừa,Rậm,Ngắn,A
Đen,To,Đen,Nâu Vừa,Cao,Lượn sóng,Dày,Thưa,Bẹt,Au
Lam,To,Đỏ,Trắng Vàng,Cao,Xoăn,Dày,Thưa,Dài,Au
Đen,To,Đen,Nâu Vừa,Cao,Thẳng,Mỏng,Rậm,Dài,Au
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Vừa,Rậm,Bẹt,A
Đen,Nhỏ,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Thưa,Bẹt,A
Đen,Nhỏ,Đen,Nâu Vừa,Cao,Xoăn,Mỏng,Thưa,Dài,A
Đen,To,Đen,Trắng Sáng,Cao,Thẳng,Vừa,Thưa,Bẹt,Au
Đen,Vừa,Đen,Nâu Sậm,Cao,Xoăn,Vừa,Rậm,Bẹt,Uc
Đen,To,Đen,Nâu Vừa,Thấp,Thẳng,Mỏng,Thưa,Bẹt,A
Đen,To,Đen,Nâu Vừa,Thấp,Xoăn,Vừa,Thưa,Bẹt,A
Đen,Nhỏ,Đen,Trắng Vàng,Thấp,Xoăn,Dày,Rậm,Bẹt,Au
Đen,Vừa,Đen,Nâu Vừa,Thấp,Xoăn,Dày,Rậm,Dài,Uc
