STT,Name,Branch Rank,Price,CPU Rank,RAM,Hard Drive,Screen,GPU Rank,Weight,Demand
1,Laptop Asus VivoBook X515EA i7 1165G7/8GB/512GB/Win11 (EJ1918W),13,18990000,64,8,512,15.6,62,1.8,1
2,Laptop Dell Vostro 3510 i3 1115G4/8GB/256GB/Office H&S/Win11 (V5I3305W),4,15790000,110,8,256,15.6,105,1.69,1
3,Laptop MSI Bravo 15 B5DD 264VN,11,21690000,20,8,512,15.6,34,1.9,0
4,Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH008TVN,9,33490000,46,16,1024,14,59,1.3,1
5,Laptop ACER Nitro 5 AN515-57-5669 NH.QEHSV.001,14,21490000,33,8,512,15.6,43,2.2,0
6,Dell Inspiron 5406 2 in 1 ,4,18990000,66,8,512,14,62,1.72,1
7,Laptop ASUS Vivobook S533EQ-BN441W,13,21290000,66,8,512,15.6,63,1.8,0
8,Laptop HP 14s dq2550TU i7 1165G7/8GB/512GB/Win11 (470D5PA),7,19890000,64,8,512,14,62,1.47,1
9,MSI Gaming Bravo 15 B5DD R5 5600H (279VN),11,20990000,26,8,512,15.6,47,1.86,0
10,Laptop ASUS FX506LH-HN188W,13,19799000,67,8,512,15.6,43,2.2,0
11,Dell Inspiron 13 5310,4,21990000,52,16,512,13.3,62,1.28,1
12,Laptop Lenovo IdeaPad 5 Pro 16IHU6 i5 11300H/16GB/512GB/2GB MX450/120Hz/Win11 (82L9004XVN),9,25190000,52,16,512,16,59,1.9,0
13,ASUS ROG Flow Z13 (GZ301ZC-LD110W),13,47490000,1,16,512,13.4,31,1.18,0
14,Laptop ACER Aspire 3 A315-58G-50S4 NX.ADUSV.001,14,18490000,66,8,512,15.6,63,1.7,0
15,Laptop Asus VivoBook Flip 14 R7 TM420UA 5700U/8GB/512GB/Touch/Pen/Win11 (EC182W),13,19490000,29,8,512,14,125,1.5,1
16,Laptop MSI Modern 14 B11MOU i7 1195G7/8GB/512GB/Túi/Chu?t/Win10 (618VN),11,20990000,58,8,512,14,62,1.3,1
17,Laptop MSI Modern 14 B11MOU i7 1195G7/8GB/512GB/Túi/Chu?t/Win10 (847VN),11,21090000,58,8,512,14,62,1.3,1
18,Laptop HP 340s G7 i3 1005G1/4GB/512GB/Win10 (224L1PA),7,13490000,118,4,512,14,105,1.35,1
19,Dell Inspiron 14 5410,4,20490000,52,8,512,14,62,1.44,1
20,Laptop ASUS S533EQ-BQ429W,13,23890000,64,16,512,15.6,63,1.8,0
21,Laptop HP Envy x360 13 bd0528TU i7 1165G7/8GB/512GB/Touch/Pen/Win11 (4Y0Y3PA),7,29990000,64,8,512,13.3,62,1.33,1
22,Asus ZenBook 14X OLED AMD (UM5401QA-KN209W),13,27990000,26,8,512,14,108,1.4,1
23,Laptop MSI Creator Z16P B12UGST i7 12700H/32GB/2TB SSD/8GB RTX3070Ti Max-Q/165Hz/Túi/Chu?t/Win11 (050VN),11,79990000,1,32,2048,16,4,2.39,0
24,Lenovo Ideapad 5 Pro 16 AMD (Chính hãng) (82L50096VN),9,26990000,7,16,512,16,43,1.9,0
25,Dell Inspiron 14 5410 2 in 1,4,19990000,66,8,512,14,62,1.65,1
26,Laptop HP 240 G8 i3 1005G1/4GB/256GB/Win10 (519A7PA),7,12290000,118,4,256,14,105,1.47,1
27,Laptop Dell Gaming G15 5511 i7 11800H/8GB/512GB/4GB RTX3050/120Hz/Office H&S/Win11 (P105F006AGR),4,33690000,8,8,512,15.6,31,2.81,0
28,Laptop Acer Aspire A315 56 308N i3 1005G1/4GB/256GB/Win10 (NX.HS5SV.00C),14,11790000,118,4,256,15.6,105,1.7,1
29,Laptop Dell Inspiron 14 5410 i5 11320H/8GB/512GB/Office H&S/Win11 (P143G001BSL),4,24490000,71,8,512,14,62,1.44,1
30,Laptop Asus VivoBook Pro 14 OLED M3401QA R7 5800H/8GB//512GB/90Hz/Win11 (KM040W),13,22490000,7,8,512,14,101,1.4,1
31,Laptop MSI Gaming GF63 Thin 11UC i5 11400H/8GB/512GB/4GB RTX3050/Balo/Chu?t/Win10 (445VN),11,24490000,33,8,512,15.6,31,1.86,0
32,Laptop Lenovo Ideapad 5 Pro 14ITL6 i7 1165G7/16GB/512GB/2GB MX450/Win10 (82L30093VN),9,25640000,64,16,512,14,59,1.41,0
33,MacBook Pro M1 2020,1,34890000,62,16,256,13.3,25,1.4,0
34,Laptop Lenovo Ideapad 3 15ITL6 i5 1135G7/8GB/512GB/Win11 (82H801P9VN),9,16640000,66,8,512,15.6,62,1.65,1
35,Laptop Lenovo Yoga Slim 7 Carbon 14ACN6,9,37990000,7,16,1024,14,59,1.1,1
36,Acer Predator Helios 300 2021 (PH315-54-75YD),14,36490000,8,16,512,15.6,12,2.3,0
37,Apple Macbook Pro 14 (Apple M1) (MKGQ3SA/A),1,62490000,43,16,1024,14.2,25,1.6,1
38,Laptop HP 14s fq1065AU R5 5500U/8GB/512GB/Win11 (4K0Z5PA),7,17090000,41,8,512,14,90,1.47,1
39,Lenovo ThinkPad T14s Gen 2,9,31990000,66,16,512,14,101,1.28,1
40,Alienware x17 R1,4,56990000,8,16,256,17.3,7,3.2,0
41,Laptop Dell Vostro 5510 i5 11320H/8GB/512GB/Office H&S/Win11 (70270646),4,22990000,71,8,512,15.6,62,1.75,1
42,Dell XPS 13 7390,4,22490000,101,8,256,13.3,115,1.29,1
43,Laptop HP Pavilion 14 dv0513TU i5 1135G7/8GB/256GB/Win11 (46L82PA),7,17390000,66,8,256,14,62,1.41,1
44,Dell XPS 13 9310,4,33990000,66,8,256,13,62,1.3,1
45,Laptop Lenovo Ideapad Gaming 3 15IMH05 81Y400X0VN,9,18390000,67,8,512,15.6,43,2.2,0
46,Laptop HP Pavilion 14 dv1031TU i5 1155G7/8GB/512GB/Win11 (5Z9U0PA),7,18490000,65,8,512,14,62,1.41,1
47,GIGABYTE G7 Gaming Laptop (MD-71S1123SO),15,29990000,8,16,512,17.3,23,2.5,0
48,MSI Prestige 14 A11SC i7 1195G7 (202VN),11,29990000,58,16,512,14,47,1.29,0
49,Laptop Lenovo IdeaPad Slim 5 15ITL05,9,17619000,66,8,512,15.6,62,1.66,1
50,Laptop HP 15s fq2559TU i5 1135G7/8GB/512GB/Win10 (46M27PA),7,18190000,66,8,512,15.6,62,1.7,1
51,Laptop Dell Vostro 3510 i5 1135G7/8GB/512GB/Office H&S/Win10 (7T2YC1),4,20690000,66,8,512,15.6,62,1.69,1
52,Laptop Dell Vostro 5515 R3 5300U/8GB/256GB/Office H&S/Win11 (70270649),4,18190000,63,8,256,15.6,62,1.77,1
53,ASUS ROG Flow Z13(GZ301ZC-LD110W),13,47490000,1,16,512,13.4,31,1.18,1
54,MSI Gaming GF63 Thin 10SC i5 10500H (805VN),11,21490000,32,8,512,15.6,34,2.35,0
55,Laptop Lenovo Ideapad 3 15IML05 i3 10110U/4GB/256GB/Win11 (81WB01DPVN),9,11240000,117,4,256,15.6,105,1.7,1
56,Laptop HP 14s cf2527TU i3 10110U/4GB/256GB/Win11 (4K4A1PA),7,12090000,117,4,256,14,105,1.47,1
57,Laptop HP Pavilion x360 14 dy0076TU i5 1135G7/8GB/512GB/Touch/Pen/Win11 (46L94PA),7,20190000,66,8,512,14,62,1.53,1
58,Laptop gaming Acer Nitro 5 AN515 45 R86D,14,29990000,7,8,512,15.6,12,2.2,0
59,Laptop HP Gaming VICTUS 16 d0298TX i5 11400H/8GB/512GB/4GB GTX1650/144Hz/Win11 (64V74PA),7,25490000,33,8,512,16.1,43,2.46,0
60,Laptop HP Envy x360 Convert 13 ay1057AU R5 5600U/8GB/256GB/Touch/Pen/Win11 (601Q9PA),7,24890000,38,8,256,13.3,95,1.3,1
61,Laptop HP ZBook Firefly 14 G8 i5 1135G7/16GB/512GB/4GB Quadro T500/Win10 Pro (275V5AV),7,39890000,66,16,512,14,60,1.35,0
62,Laptop CHUWI CoreBook X i5 8259U/16GB/512GB/Win10,22,15190000,81,16,512,14,104,1.5,1
63,Laptop ACER Nitro 5 AN515-45-R6EV NH.QBMSV.006,14,21490000,26,8,512,15.6,43,2.2,0
64,Lenovo Ideapad 5 Pro 16 AMD (82L50096VN),9,26990000,7,16,512,16,43,1.9,1
65,Laptop Asus VivoBook A515EP i5 1135G7/8GB/512GB/2GB MX330/Win10 (BN334T),13,20790000,66,8,512,15.6,68,1.7,0
66,Laptop Dell Vostro 15 3510 7T2YC3,4,24490000,64,8,512,15.6,63,1.6,0
67,Laptop Dell Inspiron 3501 i3 1115G4/4GB/256GB/Win10 (P90F005N3501C),4,14990000,110,4,256,15.6,105,1.96,1
68,Laptop Acer Nitro 5 AN515-52-51LW,14,22390000,80,8,1024,15.6,39,2.4,0
69,Laptop Dell Vostro 3510 P112F002BBL,4,20690000,66,8,512,15.6,63,1.7,0
70,Laptop Lenovo Ideapad 5 15ITL05 i5 1135G7/8GB/512GB/Win11 (82FG01H7VN),9,17990000,66,8,512,15.6,62,1.66,1
71,Laptop Asus VivoBook X415EA i3 1115G4/4GB/512GB/Win11 (EK1386W),13,14290000,110,4,512,14,105,1.6,1
72,Laptop Dell Inspiron 15 3515 R5 3450U/8GB/256GB/Office H&S/Win11 (G6GR72),4,19190000,105,8,256,15.6,101,1.81,1
73,Dell Latitude 7400,4,17990000,102,8,256,14,115,1.4,1
74,Laptop Asus ExpertBook B9400CEA i5 1135G7/8GB/512GB/Cáp/Túi/Win11 (KC1013W),13,30490000,66,8,512,14,62,1.01,1
75,Microsoft Surface Laptop Studio,2,49990000,52,16,512,14.4,62,1.74,1
76,Laptop ASUS G513IH-HN015T 90NR07P2-M00390,13,21890000,14,8,512,15.6,43,2.1,0
77,Laptop Acer Nitro 5 AN515-52-51LW,14,22390000,80,8,1024,15.6,50,2.4,0
78,Lenovo IdeaPad 5 15,9,17090000,66,8,256,15.6,62,1.66,1
79,Laptop Dell Inspiron 14 5415 R7 5700U/8GB/512GB/Office H&S/Win11 (TX4H61),4,22990000,29,8,512,14,95,1.44,1
80,Laptop Acer Aspire A514 54 5127 i5 1135G7/8GB/512GB/Win11 (NX.A28SV.007),14,17190000,66,8,512,14,62,1.46,1
81,Laptop HP Gaming VICTUS 16 e0170AX R7 5800H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (4R0U7PA),7,29990000,7,8,512,16.1,23,2.46,0
82,Laptop ACER Aspire 7 A715-42G-R05G NH.QAYSV.007,14,19490000,41,8,512,15.6,43,2.1,0
83,Laptop Gaming Acer Nitro 5 AN515 45 R6EV,14,20790000,26,8,512,15.6,43,2.3,0
84,Laptop Asus VivoBook Flip TP470EA i3 1115G4/4GB/512GB/Touch/Pen/Win10 (EC027T),13,15790000,110,4,512,14,105,1.5,1
85,Laptop HP 245 R3 5300U/4GB/256GB/Win11 (63T27PA),7,12190000,63,4,256,14,86,1.47,1
86,MacBook Air M1 2020 7-core GPU,1,28090000,62,16,256,13.3,42,1.29,1
87,Laptop ASUS TUF Gaming FA506IHR-HN019W,13,18490000,34,8,512,15.6,43,2.3,0
88,Laptop Lenovo ThinkBook 14s G2 ITL i7 1165G7/8GB/512GB/Win11 (20VA003RVN),9,26290000,64,8,512,14,62,1.27,1
89,Laptop Lenovo Ideapad 330-15IKBR ,9,11090000,118,4,2048,15.6,37,2.2,0
90,Laptop Dell Vostro 3510 P112F002BBL,4,20690000,66,8,512,15.6,63,1.7,1
91,Razer Blade 17,17,129990000,2,32,1024,17.3,2,2.75,1
92,Laptop Lenovo ThinkBook 14p G2 ACH R5 5600H/16GB/512GB/Win11 (20YN001FVN),9,25690000,26,16,512,14,95,1.4,1
93,Laptop Lenovo Ideapad 3 15ITL6 i3 1115G4/8GB/256GB/Win11 (82H8005CVN),9,12860000,110,8,256,15.6,105,1.65,1
94,Laptop HP 340s G7 i5 1035G1/8GB/512GB/Win10 (36A35PA),7,17490000,107,8,512,14,105,1.38,1
95,Laptop HP 14s fq1066AU R5 5500U/8GB/256GB/Win11 (4K0Z6PA),7,16090000,41,8,256,14,86,1.47,1
96,Laptop Lenovo Yoga Slim 7 Carbon 14ACN6,9,37990000,7,16,1024,14,59,1.1,0
97,Laptop Apple MacBook Air M1 2020 8GB/512GB/8-core GPU (MGN73SA/A),1,34990000,62,8,512,13.3,25,1.29,1
98,Laptop Acer TravelMate B3 TMB311 31 P49D N5030/4GB/256GB/Win11 (NX.VNFSV.005),14,8990000,135,4,256,11.6,128,1.4,1
99,Laptop Lenovo ThinkBook 14s G2 ITL i5 1135G7/8GB/512GBWin11 (20VA003NVN),9,23990000,66,8,512,14,62,1.27,1
100,Lenovo Ideapad 5 Pro 16 AMD  (82L50095VN),9,24990000,26,8,512,16.1,43,1.9,1
101,Laptop HP Pavilion 15 eg0507TU i5 1135G7/8GB/256GB/Win11 (46M06PA),7,17490000,66,8,256,15.6,62,1.68,1
102,Dell Inspiron 15 5515,4,20490000,41,8,256,15.6,56,1.75,1
103,Laptop Asus VivoBook S533EA i5 1135G7/8GB/512GB/Win10 (BN293T),13,18490000,66,8,512,15.6,62,1.8,1
104,Lenovo ThinkBook 13s Gen 2,9,19990000,66,16,512,15.6,62,1.26,1
105,Laptop Asus VivoBook Pro 15 OLED M3500QC R5 5600H/8GB/512GB/4GB RTX3050/Win10 (L1105T),13,26290000,26,8,512,15.6,31,1.65,1
106,Laptop Lenovo Ideapad 330-15IKBR (15IKBR 81DE010CVN),9,11090000,117,4,2048,15.6,37,2.2,1
107,Laptop HP 340s G7 i3 1005G1/4GB/256GB/Win10 (240Q4PA),7,12590000,118,4,256,14,105,1.38,1
108,Laptop ACER Aspire 3 A315-57G-573F NX.HZRSV.00B,14,16490000,107,8,512,15.6,68,1.9,0
109,GIGABYTE AERO 15 OLED (KD-72S1623GO),15,46990000,8,16,512,15.6,12,2.2,1
110,Laptop Dell Vostro 3400 i5 1135G7/8GB/256GB/OfficeHS/Win11 (70270645),4,18590000,66,8,256,14,62,1.64,1
111,Laptop Lenovo ThinkBook 14s G2 ITL i5 1135G7/8GB/512GB/Win10 (20VA000NVN),9,23390000,66,8,512,14,62,1.27,1
112,Laptop ASUS Vivobook S533EQ-BN441W,13,21290000,66,8,512,15.6,63,1.8,1
113,Lenovo ThinkPad X1 Extreme Gen 5,9,69990000,8,16,512,16,7,1.8,1
114,Asus Vivobook 15 Pro OLED(M3500QC-L1327W),13,27990000,7,16,512,15.6,31,1.65,1
115,Lenovo ThinkPad X1 Carbon Gen 9 (20XW003FUS),9,41990000,66,16,512,14,62,1.13,1
116,Dell Inspiron 15 3511,4,16990000,66,16,1024,15.6,62,1.73,1
117,Lenovo Yoga Slim 7 Carbon (82L0005AVN),9,33990000,20,16,1024,14,108,1.1,1
118,Laptop Acer Aspire A315 57G 32QP i3 1005G1/4GB/256GB/2GB MX330/Win11 (NX.HZRSV.00A),14,13290000,118,4,256,15.6,68,1.9,1
119,Laptop ACER Aspire 7 A715-42G-R05G NH.QAYSV.007,14,19490000,41,8,512,15.6,43,2.1,0
120,Lenovo ThinkBook 14P Gen 2 ACH,9,24990000,7,16,512,14,81,1.4,1
121,Surface Laptop 4 ,2,23490000,38,8,128,13.5,81,1.26,1
122,Laptop Acer Aspire 7 Gaming A715 42G R05G R5 5500U/8GB/512GB/4GB GTX1650/144Hz/Win11 (NH.QAYSV.007),14,20890000,41,8,512,15.6,43,2.15,0
123,Laptop Lenovo Legion 5 15ITH6 82JK007SVN,9,30490000,8,8,512,15.6,23,2.4,0
124,Samsung Galaxy Book2 Pro,6,39000000,33,8,256,13.3,62,0.87,0
125,Laptop HP Pavilion 15 eg0541TU i3 1125G4/4GB/512GB/Win11 (4P5G8PA),7,15090000,110,4,512,15.6,105,1.68,1
126,Apple Macbook Pro 13 (Chính hãng - Apple M1 - Late 2020),1,39990000,62,16,256,13,10,1.4,1
127,Laptop Acer Aspire A514 54 53T8 i5 1135G7/8GB/1TB SSD/Win10 (NX.A2ASV.006),14,18690000,66,8,1024,14,62,1.46,1
128,Laptop Dell Vostro 3400 i7 1165G7/8GB/512GB/2GB MX330/Office H&S/Win11 (V4I7015W1),4,25490000,64,8,512,14,68,1.64,1
129,Laptop HP 15s du3591TU i5 1135G7/8GB/512GB/Win11 (63P87PA),7,16790000,66,8,512,15.6,62,1.75,1
130,Laptop Acer Swift 3 SF314 511 55QE i5 1135G7/16GB/512GB/Win11 (NX.ABNSV.003),14,21690000,66,16,512,14,62,1.19,1
131,Laptop Gaming Asus ROG Strix G15 G513IH HN015W,13,22490000,35,8,512,15.6,43,2.1,0
132,Dell XPS 13 7390,4,22990000,64,8,256,13.3,115,1.29,1
133,Laptop Acer Aspire A315 56 32TP i3 1005G1/4GB/256GB/Win11 (NX.HS5SV.00K),14,11790000,118,4,256,15.6,105,1.7,1
134,Razer Blade 17 2022,17,129990000,2,32,1024,17.3,23,2.75,0
135,MacBook Air M1 2020 8-core GPU,1,34990000,62,8,512,13.3,25,1.29,0
136,Asus VivoBook A515EP i5 1135G7 (BN544T),13,20490000,66,8,512,15.6,68,1.8,0
137,Dell Latitude 5410,4,16990000,101,8,256,14,105,1.52,1
138,Lenovo Ideapad 5 Pro 16 AMD (Chính hãng) (82L50095VN),9,24990000,26,8,512,16.1,43,1.9,0
139,Asus ZenBook UX482EA i5 1135G7 (KA397W),13,32990000,66,8,512,14,62,1.62,0
140,Dell Latitude 7390,4,15990000,86,8,256,13.3,115,1.19,1
141,Laptop HP 240 G8 N5030/4GB/256GB/Win10 (604K1PA),7,10690000,135,4,256,14,128,1.47,1
142,Laptop Asus VivoBook Flip 14 TP470EA i5 1135G7/8GB/512GB/Touch/Pen/Win11 (EC347W),13,19790000,66,8,512,14,62,1.5,1
143,Laptop MSI Bravo 15 B5DD 264VN,11,21690000,7,8,512,15.6,34,1.9,1
144,Laptop Asus VivoBook S433EA i5 1135G7/8GB/512GB/Win11 (AM2307W),13,19690000,66,8,512,14,62,1.4,1
145,Lenovo ThinkPad X1 Carbon Gen 6,9,22490000,109,16,256,14,115,1.13,1
146,Laptop MSI Prestige 15 A11SC-037VN 037VN ,11,34990000,59,16,512,15.6,43,1.7,0
147,Laptop Asus VivoBook Pro 15 OLED M3500QC R5 5600H/16GB/512GB/4GB RTX3050/Win11 (L1388W),13,27590000,26,16,512,15.6,31,1.65,0
148,Laptop HP Envy x360 13 bd0531TU i5 1135G7/8GB/256GB/Touch/Pen/Win11 (4Y1D1PA),7,23890000,66,8,256,13.3,62,1.33,1
149,Laptop ACER Nitro 5 AN515-56-51N4 ,14,21490000,52,8,512,15.6,43,2.2,0
150,Laptop Asus VivoBook Flip 14 TP470EA i3 1115G4/4GB/512GB/Touch/Pen/Win11 (EC346W),13,16390000,110,4,512,14,105,1.5,1
151,Dell Inspiron 14 5410 2 in 1,4,18990000,66,8,256,14,62,1.65,1
152,Laptop Asus Gaming ROG Flow Z13 GZ301Z i7 12700H/16GB/512GB/4GB RTX3050/120Hz/Touch/Pen/T?i/Win11 (LD110W),13,49990000,1,16,512,13.4,31,1.18,0
153,Laptop HP 240 G8 i3 1005G1/4GB/512GB/Win10 (519A8PA),7,13090000,118,4,512,14,105,1.47,1
154,Laptop Asus ExpertBook B1500CEAE i5 1135G7/8GB/512GB/Win11 (BQ2234W),13,20190000,66,8,512,15.6,62,1.73,1
155,Laptop HP Pavilion 15-eg0505TX 46M03PA,7,19890000,66,8,512,15.6,59,1.7,0
156,Lenovo ThinkPad X1 Carbon ,9,16490000,66,16,256,14,121,1.13,1
157,Surface Laptop 3,2,25990000,96,8,256,13.5,54,1.29,1
158,Laptop HP 15s fq2556TU i7 1165G7/8GB/512GB/Win11 (46M24PA),7,19090000,64,8,256,15.6,62,1.53,1
159,HP Envy 13 X360,7,19990000,66,8,256,13.3,62,1.32,1
160,Laptop MSI Modern 14 B11SBU 668VN,11,20490000,65,8,512,14,59,1.3,1
161,GIGABYTE AERO 15 OLED (XD-73S1624GH),15,59990000,8,16,1024,15.6,105,2,1
162,MSI Gaming GF63 Thin 10SC i7 10750H (480VN),11,22990000,40,8,512,15.6,47,1.86,0
163,Dell Vostro 14 3400 Intel gen 11 (V4I7015W),4,21990000,64,8,512,14,68,1.64,1
164,Apple Macbook Air (Chính hãng - Apple M1 - Late 2020) (MGN93SA/A),1,24490000,62,8,256,13.3,10,1.29,1
165,Laptop HP Pavilion 14 dv0514TU i3 1125G4/4GB/512GB/Win11 (46L83PA),7,15090000,110,4,512,14,105,1.41,1
166,Dell Inspiron 15 3511,4,17490000,66,8,256,15.6,62,1.73,1
167,Laptop ACER Aspire 7 A715-42G-R1SB NH.QAYSV.005,14,18390000,41,8,256,15.6,43,2.1,0
168,Laptop ASUS Gaming ROG Strix G15 G513IH-HN015W,13,22990000,14,8,512,15.6,43,2.1,0
169,Dell XPS 15 9510,4,59990000,8,16,1024,15.6,23,2.04,1
170,Laptop Asus VivoBook Pro 15 OLED M3500QC R5 5600H/8GB/512GB/4GB RTX3050/Win10 (L1105T),13,26590000,26,8,512,15.6,31,1.65,0
171,Laptop MSI Modern 15 A11MU i5 1155G7/8GB/512GB/Túi/Chu?t/Win10 (680VN),11,18790000,65,8,512,15.6,62,1.6,1
172,Lenovo IdeaPad 5 Pro 14,9,21490000,38,16,512,14,57,1.38,1
173,Laptop HP Pavilion 15 eg0505TU i5 1135G7/8GB/512GB/Win11 (46M02PA),7,18490000,66,8,512,15.6,62,1.68,1
174,Dell Inspiron 14 5410,4,19990000,52,8,512,14,62,1.44,1
175,Laptop ASUS TUF Gaming FA506IHR-HN019W,13,18490000,34,8,512,15.6,43,2.3,0
176,Laptop ThinkBook 14p G2 ACH R5 5600H/16GB/512GB/Win11 (20YN001HVN),9,25990000,26,16,512,14,34,1.4,1
177,Laptop Lenovo IdeaPad 3 14ITL6 i5 1135G7/8GB/512GB/Win11 (82H700WAVN),9,16190000,66,8,512,14,62,1.41,1
178,Dell Vostro 3400 i7 1165G7 (V4I7015W),4,25990000,52,8,512,14,68,1.64,0
179,Laptop ACER Aspire 3 A315-57G-32QP NX.HZRSV.00A ,14,12990000,118,8,512,15.6,68,1.9,1
180,Lenovo ThinkPad E14 Gen 3,9,21900004,38,8,256,14,81,1.64,1
181,Laptop Dell Inspiron 3501 i5 1135G7/4GB/512GB/Win10 (P90F005N3501B),4,18990000,66,4,512,15.6,62,1.96,1
182,Laptop Lenovo ThinkBook 14 G2 ITL i7 1165G7/8GB/512GB/Win10 (20VD003LVN),9,23090000,64,8,512,14,62,1.4,1
183,Laptop Lenovo ThinkBook 15 G2 ITL i5 1135G7/8GB/512GB/Win11 (20VE00UNVN),9,21090000,66,8,512,15.6,62,1.7,1
184,GIGABYTE AERO 15 OLED (XD-73S1624GH),15,59990000,8,16,1024,15.6,105,2,0
185,Laptop MSI Creator Z16 A12UET i7 12700H/16GB/1TB SSD/6GB RTX3060/120Hz/Túi/Chu?t/Win11 (036VN),11,60990000,1,16,1024,16,12,2.2,0
186,Dell Inspiron 15 5510,4,20990000,52,16,256,15.6,62,1.75,1
187,Laptop Asus VivoBook Pro 16X OLED M7600QC R5 5600H/16GB/512GB/4GB RTX3050/Win11 (L2077W),13,32990000,26,16,512,16,31,1.95,1
188,Dell Inspiron 13 5310,4,24990000,56,16,512,13.3,62,1.28,1
189,ASUS TUF Dash F15(FX517ZC-HN079W),13,27990000,82,8,512,15.6,31,2,1
