STT,Name,Branch Rank,Price,CPU Rank,RAM,Hard Drive,Screen,GPU Rank,Weight,Demand
190,Laptop Dell Vostro 15 3510 7T2YC3,4,24490000,64,8,512,15.6,63,1.6,1
191,Surface Pro 6,2,16990000,112,8,128,12.3,115,0.77,1
192,Laptop Asus VivoBook A415EA i5 1135G7/8GB/512GB/Win11 (AM1637W),13,17790000,66,8,512,14,62,1.4,1
193,Lenovo Legion 5 Intel 2021 (82JK007SVN),9,29990000,8,8,512,15.6,23,2.4,1
194,Laptop MSI Modern 15 A5M R7 5700U/8GB/512GB/Túi/Chu?t/Win11 (237VN),11,18990000,29,8,512,15.6,113,1.6,1
195,Laptop ASUS Vivobook X515EP-EJ405W,13,15990000,66,8,512,15.6,68,1.8,0
196,Laptop Lenovo Ideapad 3 15ITL6 i3 1115G4/8GB/512GB/Win11 (82H801NEVN),9,13940000,110,8,512,15.6,105,1.65,1
197,Laptop Asus VivoBook X415EA i3 1115G4/4GB/512GB/Win11 (EB638W),13,12790000,110,4,512,14,105,1.55,1
198,Lenovo ThinkPad T490s,9,19990001,98,8,256,14,115,1.4,1
199,"Apple Macbook Pro 13 (M1, Late 2020 - Apple Silicon)",1,28990000,62,8,256,13,25,1.4,1
200,Laptop HP Pavilion 15 eg0542TU i3 1125G4/4GB/256GB/Win11 (4P5G9PA),7,14190000,110,4,256,15.6,105,1.68,1
201,Laptop Asus ZenBook Duo UX482EA i5 1135G7/8GB/512GB/Touch/Pen/T?i/Stand/Win10 (KA274T),13,32990000,66,8,512,14,62,1.62,0
202,Asus Vivobook 15 A515 OLED (A515EA-L12033W),13,18490000,66,8,512,15.6,62,1.7,1
203,Laptop ASUS Gaming ROG Strix G15 G513IH-HN015W,13,22990000,14,8,512,15.6,43,2.1,0
204,Laptop ASUS TUF Gaming FX506LH-HN002T,13,19490000,67,8,512,15.6,43,2.3,0
205,Laptop MSI Prestige 14 A11SCX 282VN ,11,30390000,59,8,512,14,43,1.3,0
206,Lenovo Legion 5 Pro 16ITH6H,9,29990000,8,16,512,15.6,31,2.3,1
207,Dell Inspiron 14 5415,4,18990000,41,8,256,14,95,1.44,1
208,Lenovo ThinkPad X1 Carbon,9,14990000,125,8,256,14,129,1.13,1
209,Dell Latitude 7490,4,17490000,109,16,256,14,115,1.4,1
210,Dell Alienware m15 Ryzen Edition R5,4,39990000,7,16,256,15.6,12,2.69,0
211,Laptop Asus VivoBook X415EA i5 1135G7/8GB/512GB/Win11 (EB637W),13,15990000,66,8,512,14,62,1.55,1
212,ASUS TUF Dash F15(FX517ZC-HN077W),13,26490000,82,8,512,15.6,31,2,1
213,Laptop Dell Inspiron 15 3511 i3 1115G4/4GB/256GB/Office H&S/Win11 (P112F001CBL),4,15290000,110,4,256,15.6,105,1.7,1
214,MSI Prestige 15 A11SC i7 1185G7 (052VN),11,34990000,59,16,512,15.6,47,1.69,0
215,Máy tính xách tay Acer Predator Triton 300 PT315 53 7440,14,32990000,8,8,512,15.6,23,2,0
216,Laptop Asus VivoBook Pro 16X OLED M7600QC R5 5600H/16GB/512GB/4GB RTX3050/Win11 (L2077W),13,32990000,26,16,512,16,31,1.95,0
217,Laptop HP Pavilion X360 14 dy0171TU i3 1125G4/4GB/512GB/Touch/Win11 (4Y1D6PA),7,16990000,110,4,512,14,105,1.53,1
218,Dell Inspiron 15 3511,4,17990000,66,8,256,15.6,62,1.73,1
219,Laptop ACER Aspire 7 A715-42G-R4XX NH.QAYSV.008,14,17490000,41,8,256,15.6,43,2.1,0
220,GIGABYTE G5 Gaming Laptop (KC-5S11130SB),15,26490000,33,16,512,15.6,31,2.2,0
221,Dell XPS 13 9370,4,19990000,86,16,256,13.3,115,1.27,1
222,Laptop HP Pavilion 15 eg0505TX i5 1135G7/8GB/512GB/2GB MX450/Win11 (46M03PA),7,20490000,66,8,512,15.6,59,1.68,1
223,Laptop Lenovo Ideapad Gaming 3 15IMH05 81Y400X0VN,9,18390000,67,8,512,15.6,43,2.2,0
224,Laptop Apple MacBook Pro M1 2020 16GB/512GB (Z11C),1,39490000,62,16,512,13.3,25,1.4,0
225,Lenovo Ideapad 5 14IIL05,9,14990000,107,8,256,14,105,1.39,1
226,Laptop Acer Aspire 3 A314 35 P3G9 N6000/4GB/256GB/Win11 (NX.A7SSV.007),14,9490000,122,4,256,14,105,1.45,1
227,Laptop ACER Nitro 5 AN515-56-51N4,14,21490000,52,8,512,15.6,43,2.2,0
228,Laptop ACER Nitro 5 AN515-56-79U2,14,24990000,46,8,512,15.6,43,2.2,0
229,Laptop Lenovo Yoga Slim 7 Pro 14IHU5 O 82NH008TVN,9,33490000,46,16,1024,14,59,1.3,0
230,Dell Inspiron 14 5405 (VK0MC1),4,19490000,55,16,512,14,95,1.4,1
231,Laptop Asus TUF Gaming A15 FA506IHR HN019W,13,17490000,34,8,512,15.6,43,2.3,0
232,Dell Inspiron 13 7306 2 in 1 (Nh?p kh?u),4,19990000,66,8,512,13.3,62,1.3,1
233,Laptop Dell Inspiron 15 3511 i3 1115G4/4GB/256GB/OfficeH&S 2019/Win10 (P112F001ABL),4,15290000,110,4,256,15.6,105,1.7,1
234,Laptop ACER Aspire 3 A315-58G-50S4 NX.ADUSV.001,14,18490000,66,8,512,15.6,63,1.8,1
235,"Apple Macbook Air (M1, Late 2020 - Apple Silicon) (MGN63LLA)",1,23490000,62,8,256,13,42,1.3,1
236,Dell Inspiron 15 5515,4,20490000,41,8,256,15.6,56,1.75,1
237,Dell Gaming G15 5511 i7 11800H (P105F006BGR),4,35690000,8,16,512,15.6,23,2.81,0
238,Laptop CHUWI LarkBook X N5100/8GB/256GB/Win10,22,12790000,141,8,256,14,105,1.4,1
239,Dell Inspiron 14 5410,4,19990000,71,8,512,14,62,1.44,1
240,Laptop Dell Gaming G15 5515 R7 5800H/8GB/512GB/4GB RTX3050/120Hz/Office H&S/Win11 (70266674),4,29990000,7,8,512,15.6,31,2.81,0
241,Laptop Dell Vostro 3405 R5 3500U/8GB/512GB/Win10 (V4R53500U003W),4,15990000,100,8,512,14,70,1.7,1
242,Laptop Dell Latitude 3520 i5 1135G7/8GB/256GB/Win10 Pro (70251593),4,24390000,66,8,256,15.6,62,1.79,1
243,Laptop HP 245 G8 R5 5500U/8GB/256GB/Win11 (61C65PA),7,15990000,41,8,256,14,86,1.47,1
244,Microsoft Surface Pro 8,2,31990000,66,8,128,15.6,62,0.89,1
245,Laptop Apple MacBook Pro 16 M1 Pro 2021 10 core-CPU/16GB/512GB/16 core-GPU (MK183SA/A),1,64990000,43,16,512,16.2,10,2.2,0
246,Samsung Galaxy Book Flex 2 Alpha,6,18990000,66,8,256,13.3,62,1.18,1
247,Laptop HP Pavilion 15-eg0505TX 46M03PA,7,19890000,66,8,512,15.6,59,1.7,1
248,Laptop HP Pavilion 15 eg0507TU i5 1135G7/8GB/256GB/Win10 (46M06PA),7,17990000,66,8,256,15.6,62,1.68,1
249,Laptop Dell Inspiron 15 3511 i5 1135G7/8GB/512GB/2GB MX350/Office H&S/Win10 (70267060),4,22690000,66,8,512,15.6,63,1.73,1
250,Lenovo ThinkBook 13s Gen 2,9,21990000,64,16,512,13.3,62,1.26 ,1
251,Laptop Acer Aspire 7 Gaming A715 42G R4XX R5 5500U/8GB/256GB/4GB GTX1650/Win11 (NH.QAYSV.008),14,18990000,41,8,256,15.6,43,2.1,0
252,Laptop MSI Creator M16 A12UC i7 12700H/16GB/512GB/4GB RTX3050/Túi/Chu?t/Win11 (292VN),11,36990000,1,16,512,16,31,2.26,0
253,Dell Gaming G15 5515 R5 5600H (P105F004DGR),4,28690000,26,16,512,15.6,31,2.8,0
254,Samsung Galaxy Book Pro,6,24990000,64,8,512,13.3,62,0.8,1
255,Dell Inspiron 14 7400 (INS0088956-R0017608-SA),4,26990000,64,8,512,14.5,62,1.35,1
256,Laptop ACER Aspire 7 A715-75G-58U4 NH.Q97SV.004,14,19490000,67,8,512,15.6,43,2.2,0
257,Laptop MacBook Pro 14 M1 Pro 2021 8-core CPU/16GB/512GB/14-core GPU (MKGR3SA/A),1,52990000,51,16,512,14.2,10,1.6,0
258,Laptop ACER Nitro 5 AN515-56-79U2,14,22990000,46,8,512,15.6,43,2.2,0
259,Laptop HP Gaming VICTUS 16 d0198TX i7 11800H/8GB/32GB+512GB/4GB RTX3050Ti/Win11 (4R0U0PA),7,32490000,8,8,512,16.1,23,2.46,0
260,Laptop Acer Nitro 5 Gaming AN515 45 R6EV R5 5600H/8GB/512GB/144Hz/4GB GTX1650/Win11 (NH.QBMSV.006),14,22790000,26,8,512,15.6,43,2.2,0
261,Asus VivoBook A515EP i5 1135G7 (BN787W),13,20790000,66,8,512,15.6,68,1.8,0
262,MSI Bravo 15 AMD (Chính hãng) (264VN),11,21490000,7,8,512,15.6,34,2.35,0
263,Razer Blade 15 2022,17,129990001,2,32,1024,15.6,23,2.01,0
264,Laptop Dell Latitude 3520 i7 1165G7/8GB/512GB/Win10 Pro (70261780),4,30990000,64,8,512,15.6,62,1.79,1
265,Laptop Lenovo ThinkBook 14s Yoga ITL i7 1165G7/8GB/512GB/Touch/Pen/Win11 (20WE007PVN),9,28890000,64,8,512,14,62,1.5,1
266,Inspiron 16 Plus Laptop (7610),7,34990000,8,16,1024,15.6,31,2.15,1
267,Dell Inspiron 15 5515,4,19990000,41,8,256,15.6,56,1.63,1
268,Laptop ACER Aspire 7 A715-42G-R6ZR NH.QAYSV.003,14,19890000,41,8,512,15.6,43,2.1,0
269,Surface Laptop Go i5 1035G1/8GB/256GB/Touch/Win10 (THJ-00001),2,21490000,107,8,256,12.4,105,1.11,1
270,Laptop Asus VivoBook Pro 14 OLED M3401QA R5 5600H/8GB/512GB/90Hz/Win11 (KM006W),13,20690000,26,8,512,14,101,1.4,1
271,Laptop HP Probook 450 G8 i3 1115G4/4GB/256GB/15.6/Win10 (2H0U4PA),7,14190000,110,4,256,15.6,105,1.73,1
272,Laptop Asus VivoBook 14 OLED M3401QA R7 5800H/8GB/512GB/Win11 (KM025W),13,22490000,7,8,512,14,101,1.45,1
273,Laptop MSI Modern 15 A5M R5 5500U/8GB/512GB/Túi/Chu?t/Win11 (236VN),11,17190000,41,8,512,15.6,70,1.6,1
274,Laptop HP 14s fq1080AU R3 5300U/4GB/256GB/Win10 (4K0Z7PA),7,11790000,63,4,256,14,74,1.47,1
275,Laptop HP 240 G8 i5 1135G7/8GB/256GB/Win10 (518V6PA),7,16690000,66,8,256,14,62,1.43,1
276,Laptop Asus BR1100FKA N6000/4GB/128GB/Touch/Win10 (BP0660T),13,8990000,122,4,128,11.6,128,1.4,1
277,Laptop MSI Prestige 15 A11SC-037VN 037VN,11,34990000,59,8,512,15.6,43,1.7,0
278,Laptop Dell Vostro 3510 i5 1135G7/8GB/512GB/Office H&S/Win11 (7T2YC2),4,20690000,66,8,512,15.6,62,1.69,1
279,Dell Gaming G15 5515 R5 5600H (P105F004CGR),4,25690000,26,8,256,15.6,31,2.8,0
280,Laptop Asus ExpertBook B1400CEAE i5 1135G7/8GB/512GB/Win10 (EK4035T),13,19590000,66,8,512,14,62,1.45,1
281,MSI Gaming GF63 Thin 11UD i7 11800H (648VN),11,25690000,8,8,512,15.6,23,1.86,0
282,Laptop Lenovo Ideapad 3 15IML05 i3 10110U/4GB/256GB/Win11 (81WB01DPVN),9,11240000,117,4,256,15.6,105,1.7,1
283,Lenovo Ideapad S540-13IML (81XA0095US),9,19990000,101,16,512,13.3,105,1.28,1
284,Laptop Lenovo Yoga 7 14ACN6 R5 5600U,9,22249000,38,8,512,14,37,1.45,1
285,Laptop ASUS Vivobook S533EQ-BN338T,13,21290000,66,8,512,15.6,63,1.6,0
286,Laptop HP Gaming VICTUS 16 d0199TX i7 11800H/8GB/32GB+512GB/4GB RTX3050/144Hz/Win11 (4R0U1PA),7,30490000,8,8,512,16.1,31,2.46,0
287,Laptop Asus VivoBook A515EP i5 1135G7/8GB/512GB/2GB MX330/Win10 (BN334T),13,20790000,66,8,512,15.6,63,1.7,1
288,Lenovo ThinkBook 14P Gen 2 ACH,9,29990000,6,16,1024,14,81,1.4,1
289,Laptop Acer Swift X SFX16 51G 516Q i5 11320H/16GB/512GB/4GB RTX3050/Win11 (NX.AYKSV.002),14,28990000,71,16,512,16.1,31,1.9,0
290,ASUS TUF Dash F15 Intel gen 12 (Chính hãng) (FX517ZC-HN077W),13,26490000,82,8,512,15.6,31,2,0
291,Lenovo IdeaPad 5 Pro 14 AMD,9,23490000,20,16,512,14,57,1.38,1
292,Laptop Acer Aspire A514 54 511G i5 1135G7/8GB/1TB SSD/Win11 (NX.A28SV.009),14,18690000,66,8,1024,14,62,1.46,1
293,MacBook Air M1 2020 7-core GPU,1,28490000,62,8,256,13.3,25,1.29,0
294,Laptop HP Envy X360 13 bd0530TU i5 1135G7/8GB/512GB/Touch/Pen/Win11 (4Y0Y4PA),7,24690000,66,8,512,13.3,62,1.33,1
295,Laptop MSI Bravo 15 B5DD 276VN,11,17890000,26,8,512,15.6,34,1.9,0
296,Laptop ASUS G513IH-HN015T 90NR07P2-M00390 ,13,21890000,14,8,512,15.6,43,2.1,0
297,Laptop Asus VivoBook Flip TP470EA i5 1135G7/8GB/512GB/Touch/Pen/Win10 (EC029T),13,19790000,66,8,512,14,62,1.5,1
298,Laptop HP Pavilion 14 dv0510TU i5 1135G7/8GB/512GB/Win11 (46L79PA),7,17990000,66,8,512,14,62,1.41,1
299,Laptop MSI Modern 14 B11SBU i5 1155G7/8GB/512GB/2GB MX450/Túi/Chu?t/Win10 (669VN),11,20990000,65,8,512,14,59,1.3,1
300,Laptop Dell Vostro 3405 R5 3500U/4GB/256GB/Win10 (V4R53500U001W),4,16190000,100,4,256,14,70,1.7,1
301,Laptop Acer Aspire 3 A314 35 P6NC N6000/4GB/512GB/Win11 (NX.A7SSV.006),14,10290000,122,4,512,14,105,1.45,1
302,Laptop ASUS X515EP-EJ268T 90NB0TZ2-M03840 ,13,15990000,66,8,512,15.6,68,1.8,0
303,Laptop Asus VivoBook A515EA i3 1115G4/8GB/512GB/Win11 (BQ3014W),13,16090000,110,8,512,15.6,105,1.8,1
304,Laptop Dell XPS 13 9310 i5 1135G7/8GB/512GB/Cáp/Office H&S/Win11 (70273578),4,41990000,66,8,512,13.4,62,1.2,1
305,Laptop Dell Gaming Alienware m15 R6 i7 11800H/32GB/1TB SSD/6GB RTX3060/165Hz/Office H&S/Win11 (P109F001DBL),4,61990000,8,32,1024,15.6,12,2.69,0
306,Laptop Asus VivoBook Pro 15 OLED M3500QC R5 5600H/16GB/512GB/4GB RTX3050/Win11 (L1388W),13,27590000,26,16,512,15.6,31,1.65,1
307,Laptop ACER Aspire 7 A715-42G-R6ZR NH.QAYSV.003,14,19890000,41,8,512,15.6,43,2.1,0
308,Laptop HP Gaming VICTUS 16 d0204TX i5 11400H/8GB/32GB+512GB/4GB RTX3050/144Hz/Win11 (4R0U5PA),7,26990000,33,8,512,16.1,31,2.46,0
309,Lenovo ThinkPad X390,9,18990000,102,8,256,13,115,1.3,1
310,Laptop HP 240 G8 i3 1005G1/4GB/256GB/Win10 (519A4PA),7,11190000,118,4,256,14,105,1.47,1
311,Laptop Acer TravelMate TMP215 53 50CP i5 1135G7/8GB/512GB/Win10 Pro (NX.VPRSV.01Y),14,23290000,66,8,512,15.6,62,1.8,1
312,Laptop Asus VivoBook S533EA i5 1135G7/8GB/512GB/Win11 (BN462W),13,19090000,66,8,512,15.6,62,1.8,1
313,Dell Latitude 14 7400 2 in 1,4,20990000,102,16,256,14,115,1.36,1
314,Laptop HP 240 G8 i3 1005G1/4GB/512GB/Win10 (519A5PA),7,12590000,118,4,512,14,105,1.41,1
315,Laptop Dell Inspiron 15 3511 i5 1135G7/8GB/512GB/2GB MX350/Office H&S/Win11 (70270650),4,22690000,66,8,512,15.6,63,1.73,1
316,Laptop HP Pavilion 14 dv0535TU i5 1135G7/8GB/32GB+512GB/Win11 (4P5G4PA),7,19290000,66,8,512,14,62,1.41,1
317,Laptop Surface Pro 7 i5 1035G4/8GB/256GB/Touch/Win10,2,25090000,84,8,256,12.3,93,0.78,1
318,Laptop HP 15s fq2559TU i5 1135G7/8GB/512GB/Win11 (46M27PA),7,17690000,66,8,512,15.6,62,1.59,1
319,Laptop Dell Vostro 3400 i3 1115G4/8GB/256GB/Office H&S/Win11 (70270644),4,15690000,110,8,256,14,105,1.64,1
320,Laptop Dell Vostro 5410 i5 11320H/8GB/512GB/Office H&S2019/Win10 (V4I5214W),4,23390000,71,8,512,14,62,1.44,1
321,Laptop HP Gaming VICTUS 16 e0179AX R5 5600H/8GB/512GB/4GB RTX3050Ti/144Hz/Win11 (4R0V0PA),7,26490000,26,8,512,16.1,23,2.46,0
322,Laptop Asus VivoBook X515EA i3 1115G4/8GB/256GB/Win11 (BQ1415W),13,12790000,110,8,256,15.6,105,1.8,1
323,Laptop Lenovo ThinkBook 14s Yoga ITL i7 1165G7/16GB/512GB/Touch/Pen/Win11 (20WE007MVN),9,29890000,64,16,512,14,62,1.5,1
324,Laptop HP Envy 13 ba1534TU i7 1165G7/16GB/1TB/Win11 (4U6M3PA),7,32590000,64,16,1024,13.3,62,1.3,1
325,Laptop MSI Modern 14 B5M R5 5500U/8GB/512GB/Túi/Chu?t/Win11 (203VN),11,16690000,41,8,512,14,74,1.3,1
326,Laptop Acer Aspire 3 A315 57G 573F i5 1035G1/8GB/512GB/2GB MX330/Win11 (NX.HZRSV.00B),14,16690000,107,8,512,15.6,68,1.9,0
327,Lenovo Legion 5 Intel 2021 (Chính hãng) (82JK007SVN),9,29990000,8,8,512,15.6,23,2.4,0
328,Laptop Asus VivoBook A515EP i5 1135G7/8GB/512GB/2GB MX330/Win10 (BN544T),13,20490000,66,8,512,15.6,68,1.8,1
329,Samsung Galaxy Book Flex Alpha,6,17990000,66,8,256,13.3,105,1.18,1
330,Surface Laptop Go i5 1035G1/8GB/128GB/Touch/Win10,2,17690000,107,8,128,12.4,105,1.11,1
331,Laptop Gaming Acer Aspire 7 A715 42G R4XX,14,17290000,41,8,256,15.6,43,2.1,0
332,Laptop CHUWI HeroBook Pro N4020/8GB/256GB/Win10,22,8590000,150,8,256,14.1,137,1.39,1
333,Laptop MSI Gaming Bravo 15 B5DD R7 5800H/8GB/512GB/4GB RX5500M/Balo/Chu?t/Win11 (278VN),11,23490000,7,8,512,15.6,34,2.35,0
334,Laptop ACER Nitro 5 AN515-57-5669 NH.QEHSV.001,14,21490000,33,8,512,15.6,43,2.2,0
335,Asus Vivobook 15 Pro OLED (M3500QC-L1388W),13,25990000,26,16,512,15.6,31,1.65,1
336,Dell Inspiron 15 5510,4,19990000,52,8,256,15.6,62,1.75,1
337,Lenovo ThinkPad T590 (20N4001PUSLCR),9,23990000,103,8,256,15.6,115,1.8,1
338,Laptop Dell Inspiron 15 3511 i5 1135G7/4GB/512GB/OfficeHS/Win11 (P112F001DBL),4,19690000,66,4,512,15.6,62,1.7,1
339,Laptop ASUS Vivobook S533EQ-BN338T,13,21290000,66,8,512,15.6,63,1.6,1
340,GIGABYTE AERO 15 OLED (KD-72S1623GO),15,46990000,8,16,512,15.6,12,2.2,1
341,Laptop Gaming MSI Bravo 15 B5DD 276VN,11,17990000,26,8,512,15.6,34,2.35,0
342,Laptop HP ZBook Firefly 14 G8 i5 1135G7/16GB/512GB/4GB Quadro T500/Win10 Pro (275V5AV),7,39890000,66,16,512,14,60,1.35,1
343,GIGABYTE G5 Gaming Laptop (GD-51S1223SH),15,26990000,33,16,512,15.6,23,2.2,0
344,Laptop ACER Aspire 7 A715-42G-R1SB NH.QAYSV.005,14,18390000,41,8,256,15.6,43,2.1,0
345,Laptop ASUS Vivobook X515EP-EJ405W,13,15990000,66,8,512,15.6,68,1.8,1
346,Laptop Dell Inspiron N3505 ,4,15999000,105,8,256,15.6,62,1.98,1
347,Laptop HP Pavilion 14 dv0520TU i3 1125G4/4GB/256GB/Win11 (46L92PA),7,13890000,110,4,256,14,105,1.41,1
348,Laptop HP 240 G8 i5 1135G7/8GB/512GB/Win10 (518V7PA),7,17690000,66,8,512,14,62,1.43,1
349,Laptop Dell Inspiron 15 5510 i5 11300H/8GB/256GB/Office H&S2019/Win10 (0WT8R1),4,22690000,52,8,256,15.6,62,1.75,1
350,Laptop HP Envy 13 ba1537TU i5 1135G7/8GB/256GB/Win11 (4U6P0PA),7,21790000,66,8,256,13.3,62,1.3,1
351,Laptop Asus TUF Gaming FA707RC R7 6800H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HX130W),13,29990000,5,8,512,17.3,31,2.6,0
352,Laptop MSI Gaming Pulse GL66 11UDK i7 11800H/16GB/512GB/4GB RTX3050Ti/144Hz/Balo/Chu?t/Win10 (816VN),11,33990000,8,16,512,15.6,23,2.25,0
353,Laptop HP 14s fq1080AU R3 5300U/4GB/256GB/Win11 (4K0Z7PA),7,12090000,63,4,256,14,86,1.47,1
354,Samsung Galaxy Book Flex 2 Alpha,6,25990000,64,16,512,13.3,62,1.18,1
355,Laptop Acer Aspire A315 58 35AG i3 1115G4/4GB/256GB/Win11 (NX.ADDSV.00B),14,12290000,110,4,256,15.6,105,1.7,1
356,Laptop ACER Aspire 3 A315-57G-32QP NX.HZRSV.00A,14,12990000,118,4,256,15.6,68,1.9,0
357,Laptop Dell Vostro 3400 i5 1135G7/8GB/256GB//OfficeH&S 2019/Win10 (70253900),4,18590000,66,8,256,14,62,1.64,1
358,Laptop Asus VivoBook A515EA OLED i5 1135G7/8GB/512GB/Win11 (L12032W),13,19990000,66,8,512,15.6,62,1.8,1
359,Laptop HP 15s du1105TU i3 10110U/4GB/256GB/Win11 (2Z6L3PA),7,12090000,117,4,256,15.6,105,1.78,1
360,Laptop Asus TUF Gaming FX506HCB i5 11400H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HN144W),13,24490000,33,8,512,15.6,31,2.3,0
361,Laptop Dell Vostro 3510 i5 1135G7/8GB/512GB/2GB MX350/OfficeHS/Win11 (P112F002BBL),4,22690000,66,8,512,15.6,63,1.69,1
362,Laptop Gaming Asus TUF Dash F15 FX516PM HN002W,13,30490000,46,8,512,15.6,12,2,0
363,Laptop Asus TUF Gaming FX517ZC i5 12450H/8GB/512GB/4GB RTX3050/144Hz/Win11 (HN077W),13,27490000,82,8,512,15.6,31,2,0
364,Laptop ASUS FX506LH-HN188W,13,19799000,67,8,512,15.6,43,2.3,0
365,Laptop Lenovo Ideapad 5 Pro 14ITL6 i7 1165G7/16GB/512GB/2GB MX450/Win10 (82L30093VN),9,25640000,64,16,512,14,59,1.41,1
366,Surface Laptop 4,2,21990000,7,8,128,13.5,34,1.26,1
367,Laptop MacBook Pro 14 inch M1 Max 2021 10-core CPU/32GB/512GB/24-core GPU (Z15G),1,76900000,36,32,512,14.2,5,1.6,0
368,Laptop HP Gaming VICTUS 16 d0202TX i5 11400H/8GB/32GB+512GB/4GB RTX3050Ti/144Hz/Win11 (4R0U4PA),7,28990000,33,8,512,16.1,43,2.46,0
369,Dell Alienware m15 Ryzen Edition R5,4,30990001,7,16,256,15.6,12,2.69,1
370,GIGABYTE G5 Gaming Laptop (GD-51S1123SO),15,23990000,33,16,512,15.6,31,2.2,0
